! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,9.7952,6.9287,7.9689,6.5438,7.4529,6.0606,8.8943,10.9173,4.9058,8.8943
0.1667,22.8501,18.7469,8.2064,5.0205,6.7649,3.4562,11.4332,8.19,9.4595,5.0287
0.25,11.7117,15.3399,18.4848,9.7952,8.1245,13.7838,8.8862,10.9173,5.217,3.579
0.3333,11.8427,10.2211,15.4054,12.0557,9.4758,15.258,6.3473,9.5577,4.2424,8.6978
0.4167,7.6085,10.2211,5.1269,10.303,6.7649,10.4423,10.1556,8.19,10.7699,7.0925
0.5,5.086,7.6658,7.1908,9.7952,10.8272,10.344,5.0778,9.5577,15.6593,10.819
0.5833,4.398,4.9386,10.7862,10.8026,13.5381,12.4816,8.8862,8.19,17.6167,10.3358
0.6667,2.2031,2.1622,4.6192,12.5635,9.4758,5.1188,13.964,8.19,7.502,8.5258
0.75,6.4046,5.6757,4.1114,5.0205,9.4758,4.955,8.2555,8.19,6.5274,18.9271
0.8333,0,0,0,0,0,0,0,0,0,0
