! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,22.7672,25.8366,11.6518,10.1916,32.1542,48.0972,29.7404,38.3526,23.6016,18.2972
4.0,31.2304,31.3794,10.7876,11.8902,19.7574,19.0124,5.4832,80.8474,22.5586,15.4662
6.0,2.5926,77.7482,8.9102,52.895,7.6884,41.7498,0.0,1.1026,15.943,5.96
8.0,14.6914,14.3636,11.92,20.5918,12.5458,47.8886,5.1256,20.2938,1.9966,11.771
10.0,3.3674,20.5322,11.2048,4.47,30.6046,43.9848,17.433,5.9898,13.7676,20.6812
12.0,20.1746,10.9068,25.5088,29.3232,46.8754,8.046,37.8758,0.5662,18.5058,16.1516
14.0,12.2478,10.877,13.1418,16.3602,21.9924,0.0,39.8128,0.0,8.7612,14.3636
16.0,20.1746,14.0656,19.4594,11.473,38.7102,0.0,11.8604,2.682,7.6288,26.671
18.0,37.101,5.0362,21.009,18.476,20.6216,0.0,10.728,2.5032,11.5922,7.6884
20.0,32.8992,1.1026,34.1508,20.1746,10.8472,0.0,17.88,21.5752,17.1648,15.049
22.0,30.396,2.5926,28.2802,13.1716,9.2678,0.0,5.4534,0.6556,21.9328,19.6382
24.0,13.4696,15.7344,35.5812,29.7404,7.599,0.0596,5.7216,0.2682,14.155,23.84
26.0,3.0694,2.6522,15.5258,23.1546,11.7412,6.3772,25.8068,50.8984,19.3402,21.2474
28.0,24.2274,34.9256,22.946,17.1946,7.6288,10.3704,67.3182,67.6758,22.2308,58.3186
30.0,29.5914,30.247,27.9226,18.8932,19.966,72.414,17.7608,4.5892,78.821,22.8566
32.0,0,0,0,0,0,0,0,0,0,0
