! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,8.85,10.7,1.6,29.1,7.0,11.1,36.35,1.05,15.7,34.45
2.0,22.7,17.0,0.1,50.3,10.15,17.25,46.7,23.3,8.8,19.5
3.0,5.6,13.05,3.95,23.3,15.0,31.0,37.8,8.9,13.4,22.35
4.0,11.6,12.05,12.2,5.05,16.45,28.3,14.45,3.35,11.95,16.0
5.0,21.45,16.4,9.9,5.9,20.25,17.25,22.95,1.1,13.9,4.8
6.0,7.25,20.55,33.2,6.25,31.55,24.25,23.7,5.55,20.6,19.2
7.0,65.0,37.1,22.05,2.85,24.45,3.65,21.05,6.1,15.95,35.3
8.0,43.9,47.3,8.25,19.75,21.35,10.85,11.3,15.0,17.95,10.6
9.0,16.0,18.85,21.3,54.7,32.7,11.7,16.2,15.55,17.45,14.75
10.0,4.75,27.7,26.75,74.95,46.3,13.35,21.55,8.35,24.1,49.25
11.0,7.4,22.45,28.9,52.65,47.2,27.55,8.8,48.35,22.95,0.9
12.0,4.15,7.0,51.45,7.45,19.35,10.55,6.85,52.2,8.25,2.85
13.0,10.1,26.45,47.55,3.7,22.6,4.45,6.35,52.8,15.25,3.8
14.0,10.75,24.85,39.7,6.9,42.15,31.5,12.9,51.65,22.3,2.0
15.0,14.65,33.55,12.1,30.9,39.55,23.95,23.35,32.8,24.05,3.6
16.0,16.45,19.75,9.2,9.95,11.45,9.9,24.95,25.0,22.85,19.95
17.0,24.85,25.9,3.9,4.05,18.25,12.6,9.35,12.8,37.75,72.55
18.0,31.35,21.7,17.0,14.35,5.2,23.15,31.25,20.55,29.2,42.25
19.0,22.3,23.65,31.8,9.3,13.15,34.45,34.3,45.0,22.8,0.95
20.0,20.0,17.7,9.0,8.1,5.8,48.25,20.35,8.35,21.7,11.0
21.0,36.4,20.3,53.35,13.5,1.55,14.35,14.6,22.2,18.0,6.5
22.0,37.0,9.3,31.6,24.8,0.4,21.05,22.35,22.8,32.0,41.2
23.0,37.2,15.0,12.3,18.75,12.8,39.75,13.4,12.8,46.05,24.15
24.0,20.3,11.7,12.85,23.45,35.35,29.8,19.15,4.45,17.05,42.1
25.0,0,0,0,0,0,0,0,0,0,0
