! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,7.6139,13.1716,6.3921,8.0311,3.6207,27.4756,1.5794,18.4462,7.152,26.1197
4.0,8.7612,3.9783,13.708,7.2414,2.9204,11.8008,14.9298,2.6969,10.5194,4.8276
6.0,9.1188,27.3266,6.6752,2.7267,3.4121,0.9536,1.9221,0.5364,12.7395,5.3938
8.0,14.304,16.3602,12.4862,14.0656,4.4849,5.8855,6.5709,6.0047,9.6552,1.6986
10.0,12.7395,25.8962,6.2133,14.4977,4.4849,2.6075,2.4734,1.1771,7.1371,2.5479
12.0,13.5739,5.0809,21.8285,1.9519,3.6207,5.7365,4.7084,0.4917,0.8344,3.4121
14.0,16.5837,7.152,17.0754,10.7131,6.6007,5.6173,12.7544,1.9817,0.0,4.5445
16.0,8.2248,7.7778,11.5922,1.8178,12.8736,4.3657,14.3189,4.917,0.0,11.92
18.0,1.192,5.7216,7.1073,22.1712,15.2725,8.9102,13.3951,3.3525,0.8344,5.6769
20.0,0.8791,2.2201,10.2661,6.854,19.2657,8.8804,1.1771,2.5479,2.8012,1.1324
22.0,2.1307,1.5943,4.2018,0.5364,25.1363,6.8391,9.5509,3.1439,8.9698,2.2648
24.0,1.5496,0.6407,8.8953,3.6654,16.1665,27.3266,2.6522,7.0775,13.4398,0.5662
26.0,4.7829,5.0809,2.4585,0.2682,7.1073,4.0975,3.3674,2.1903,10.0873,0.2831
28.0,7.599,6.6752,1.2218,2.2946,3.5462,2.8608,15.4662,12.7842,9.9383,24.4062
30.0,4.5147,1.7433,0.3129,7.6288,5.5428,0.0,10.7131,36.6987,5.3193,1.1324
32.0,13.1269,1.5943,0.7599,7.8821,5.8706,0.0,11.5922,7.4202,7.5692,23.84
34.0,15.5705,6.3474,5.4087,24.3317,5.513,18.2674,2.9651,34.1955,9.5211,5.6769
36.0,6.7348,10.6386,12.3968,12.3223,3.5611,7.3755,18.8634,3.3376,32.482,23.5569
38.0,0,0,0,0,0,0,0,0,0,0
