! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,35.328,28.7592,6.8448,29.6424,5.3176,8.464,0.184,2.4472,16.3024,17.4616
6.0,14.8856,9.2736,6.6976,21.436,7.2496,11.0032,23.0552,2.2448,13.5608,3.2016
9.0,16.928,3.5144,0.8096,21.1232,26.5144,6.8632,25.3184,3.3672,4.2688,17.7928
12.0,0.0,1.288,5.7592,7.7464,9.8072,6.348,0.0,9.3656,2.0056,4.7104
15.0,0.0,0.368,17.5352,2.6864,28.5936,11.6656,0.0,9.1816,0.0,0.0736
18.0,9.752,0.2208,3.0728,0.8648,8.4824,16.5048,0.0,13.8736,2.5576,0.0
21.0,0.0,3.6064,21.16,3.312,1.5272,6.5136,0.9016,7.8752,9.5312,0.0368
24.0,0.0,1.8768,38.5664,4.4896,5.8328,7.3232,4.2136,19.1176,1.1776,5.5752
27.0,0.0,7.452,4.692,4.3056,0.7728,1.3616,4.6,16.3024,0.4784,25.7784
30.0,0.2024,3.588,5.888,1.2512,9.844,1.8584,1.8216,12.5488,0.1288,3.7168
33.0,8.28,3.6064,3.0728,3.5328,28.8512,2.0056,12.42,5.8144,2.4104,0.0368
36.0,0.4784,12.4752,0.0,4.3792,3.7536,5.2256,13.4872,9.3656,3.9008,0.1656
39.0,2.4472,31.7952,0.1288,0.1288,0.1656,6.2928,6.4032,12.7328,9.3472,0.1288
42.0,0.1104,6.4584,0.0,0.0,5.8144,3.588,2.2816,2.8152,1.8032,0.184
45.0,0.0,38.7504,0.0,0.0,6.8632,7.544,0.0,2.8152,2.5576,9.8992
48.0,0.0,0.8648,3.3488,0.0,1.4352,12.9352,0.1104,2.8152,2.024,6.348
51.0,3.0176,0.46,0.0,0.0,1.8216,6.8448,7.3968,2.2448,10.1016,14.0392
54.0,9.6048,0.0184,1.2144,0.0,12.1992,4.416,2.7048,0.7544,11.9416,28.0416
57.0,0.0736,0.2392,19.0072,0.0,10.2488,7.3968,2.5024,7.4888,22.0432,2.116
60.0,0.0,0.0,4.2872,2.5944,2.8152,6.6792,7.8936,2.0608,25.576,25.8704
63.0,8.1144,0.0,0.9384,9.1632,1.0856,8.6848,19.1176,12.7328,16.7624,4.048
66.0,25.3736,0.0,22.356,17.9768,0.368,21.528,15.8424,12.9352,4.3792,0.0184
69.0,17.8848,10.7088,12.5856,26.9008,2.0792,7.3416,27.0848,6.5504,4.784,3.9008
72.0,31.5192,18.676,6.0352,22.4664,2.5576,5.612,6.6608,6.5504,16.3576,10.856
75.0,0,0,0,0,0,0,0,0,0,0
