! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,14.734,29.0864,13.1228,10.2608,21.942,22.048,14.6068,14.6704,27.7508,15.264
0.5,16.748,13.3136,5.3424,34.2592,20.5852,26.0336,26.394,25.3128,20.7972,9.0524
0.75,14.9884,38.372,8.7132,9.9216,21.1152,12.7412,22.472,16.3664,12.0204,0.6148
1.0,12.614,14.0556,17.8292,25.9488,24.2952,13.78,20.3944,17.6172,18.7196,6.2964
1.25,18.2108,26.0548,9.858,32.3512,25.3552,37.9056,20.1188,14.5856,19.4192,26.1396
1.5,10.918,10.5364,12.6564,19.2072,17.6808,13.1228,10.9816,15.2216,22.896,23.2352
1.75,12.9532,5.6816,45.0288,15.688,9.4976,4.2824,15.0096,13.9284,19.4192,18.868
2.0,13.7588,0.7844,18.444,10.5576,17.4264,12.508,14.8188,17.3204,15.0308,49.3748
2.25,24.5072,1.378,12.826,11.5328,6.5932,32.1816,19.5888,5.3424,12.9532,21.0516
2.5,17.6596,20.6276,15.6244,8.3316,14.7764,7.2716,15.052,11.6388,13.3984,8.7132
2.75,39.1564,30.1888,28.1536,23.3836,18.4864,10.1548,14.8824,14.0556,14.5644,12.3384
3.0,15.7516,21.9208,24.4012,10.5576,14.2464,19.9704,17.6808,45.9404,15.0308,21.0516
3.25,0,0,0,0,0,0,0,0,0,0
