! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,15.548,5.2312,8.0912,12.7816,9.048,4.4408,11.5232,8.788,7.904,11.7728
0.1667,5.2,5.7096,10.088,16.4216,12.1888,5.5328,15.2672,9.62,9.048,6.1672
0.25,2.7872,6.0008,9.5264,11.856,10.712,8.2992,8.9336,15.2672,12.4384,9.0584
0.3333,1.5184,9.4536,13.7072,13.9152,9.2456,11.0656,10.9512,12.2304,7.9144,14.7992
0.4167,10.1608,9.7448,10.7328,3.4216,8.1952,14.9344,8.0704,7.9976,12.4384,6.4064
0.5,4.992,4.1912,9.9944,4.108,9.8696,15.4856,2.5896,7.9976,13.5616,7.3008
0.5833,3.38,5.1792,8.9128,11.6272,9.8696,8.8504,3.4528,7.9976,10.1712,11.284
0.6667,7.7168,3.6712,12.2824,10.2648,8.6112,9.4016,6.3336,7.9976,2.0384,3.172
0.75,8.2784,13.1664,7.2592,8.892,7.7688,7.1864,8.0704,6.5832,3.6192,10.0672
0.8333,11.9496,11.3776,5.8656,3.1928,7.5608,7.1864,8.9336,8.3096,11.3048,10.3376
0.9167,21.7984,17.212,4.9608,2.5064,5.8864,7.1864,11.5232,5.9072,6.7808,4.5968
1.0,10.6704,13.0624,2.5792,5.0128,5.044,4.4304,8.3512,5.304,6.7808,9.0376
1.0833,0,0,0,0,0,0,0,0,0,0
