! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,13.635,62.923,12.12,15.15,53.025,31.714,23.028,26.361,6.767,65.448
6.0,59.994,6.262,45.147,45.652,29.997,24.543,22.624,97.364,23.432,25.351
9.0,29.189,1.919,13.13,33.633,51.106,79.184,13.837,30.603,10.201,50.803
12.0,6.868,99.99,20.503,77.164,58.681,81.103,26.361,0.303,59.994,54.641
15.0,4.242,107.161,26.26,174.528,56.56,106.959,8.282,12.221,3.232,13.938
18.0,1.717,56.661,18.786,107.666,39.188,94.94,11.413,24.745,63.125,10.807
21.0,47.975,64.236,10.1,56.56,49.591,72.114,17.675,34.441,162.105,3.131
24.0,73.629,56.257,91.102,38.38,34.138,48.379,25.856,54.54,82.719,0.808
27.0,112.11,103.02,51.914,16.766,71.104,40.299,39.693,22.725,179.982,7.676
30.0,82.82,32.118,35.35,8.282,58.176,3.838,18.786,1.111,67.771,64.842
33.0,60.095,20.907,13.433,1.212,38.178,4.04,50.5,2.424,0.404,73.326
36.0,54.136,36.865,18.988,1.212,34.643,5.151,61.509,6.464,10.807,50.197
39.0,37.37,53.328,60.701,1.313,62.519,35.855,52.318,95.748,1.414,127.361
42.0,48.379,42.723,8.787,9.09,46.46,22.422,71.407,85.244,2.828,104.131
45.0,80.396,14.039,78.174,16.463,43.43,93.425,82.416,63.529,19.594,92.617
48.0,71.205,29.896,47.369,66.357,40.804,37.976,67.569,52.722,28.179,86.456
51.0,54.439,49.187,91.304,94.435,25.452,4.848,71.306,29.593,10.706,26.26
54.0,50.197,38.279,49.086,61.509,35.451,15.655,110.191,65.347,41.915,58.681
57.0,33.835,29.088,98.98,2.323,37.37,6.06,69.589,97.263,12.625,49.389
60.0,31.411,25.957,46.359,34.946,18.786,25.452,35.451,57.065,2.929,26.26
63.0,15.756,28.381,47.47,78.881,25.957,81.81,24.341,41.713,152.51,0.808
66.0,3.434,21.311,79.184,16.059,27.977,73.326,29.896,35.653,15.049,3.131
69.0,20.604,20.503,23.836,0.909,29.896,13.534,52.015,37.572,40.602,3.131
72.0,16.564,8.989,21.917,51.51,41.511,7.373,23.937,35.249,11.11,10.807
75.0,0,0,0,0,0,0,0,0,0,0
