! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,1.2928,12.3008,14.9248,3.6864,5.6192,4.16,0.3328,6.208,11.8016,2.2528
2.0,1.5744,8.0384,7.1296,8.0,13.4016,1.3824,5.2864,7.2832,13.824,6.4896
3.0,1.1136,5.44,10.6112,12.2112,0.64,0.7296,6.3872,5.2864,6.784,4.1984
4.0,1.6,4.7744,10.5856,20.352,1.5232,1.4976,1.5616,2.7008,0.256,3.8656
5.0,10.0736,6.0416,6.1696,15.7056,1.3696,7.0784,5.5552,1.0112,0.7552,6.1184
6.0,2.304,5.5552,4.3392,4.2624,0.32,5.3504,5.7088,0.4608,0.4992,3.776
7.0,4.1216,5.5936,10.368,4.4416,3.4304,5.12,4.672,1.3184,0.0,4.3776
8.0,3.7248,3.8016,8.8064,5.6192,1.7408,3.7248,5.76,1.7408,0.7552,3.9552
9.0,2.9568,7.5264,5.312,0.384,1.856,3.392,7.1552,2.1888,0.256,2.432
10.0,2.1504,9.6512,4.0832,0.1408,9.8944,3.1616,9.8944,1.6512,0.0,4.3648
11.0,7.36,3.6352,5.6448,0.4096,6.272,7.7696,6.8992,4.6848,1.7664,3.8656
12.0,4.736,1.728,0.4096,6.5024,11.1104,6.4896,6.8352,4.6976,3.0208,3.4432
13.0,3.6608,0.448,0.2816,10.7392,7.3984,3.3792,7.4624,6.144,10.3168,1.4464
14.0,9.8432,0.64,0.0,0.896,5.4144,5.4912,2.4704,14.976,0.4992,2.368
15.0,0.9472,0.5632,0.9344,0.1408,1.856,14.1312,3.8272,9.6896,1.2544,5.7984
16.0,0.4736,0.4736,0.1792,0.3328,4.1088,6.9632,6.6944,1.7792,1.7664,5.9008
17.0,3.4944,7.4496,0.4224,3.3536,3.52,3.072,6.0544,1.152,1.0112,5.1456
18.0,1.1008,12.3392,0.1792,12.7488,4.0192,2.4704,0.0896,3.0848,0.0,4.6208
19.0,7.552,7.7952,2.4576,3.6736,1.2672,3.072,0.0768,0.5376,1.2544,4.8512
20.0,10.7648,4.3776,1.4464,7.2064,6.4256,3.1104,0.0768,6.784,7.04,5.248
21.0,26.0608,4.0064,2.4192,5.0944,9.4336,3.456,0.0768,15.104,25.152,9.7536
22.0,10.496,3.328,8.576,1.1136,18.2016,12.0448,0.1536,6.5024,13.8368,11.392
23.0,6.0672,5.9264,8.0896,0.1408,5.7728,12.5056,7.1552,5.2352,8.2944,12.4544
24.0,4.5312,6.5664,14.6304,0.8448,3.4048,8.448,27.8144,17.7792,17.856,9.8816
25.0,0,0,0,0,0,0,0,0,0,0
