! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,17.3514,17.6902,3.6058,18.5372,16.7948,14.1812,20.7152,10.1156,21.7316,0.0
2.0,16.214,25.7488,1.573,14.641,45.7622,19.2148,11.495,5.6144,20.3522,13.3342
3.0,7.8408,25.9424,7.5746,10.4786,27.6606,27.4428,4.8158,12.4146,27.2976,0.8228
4.0,15.0524,21.0298,13.8666,12.2936,17.2546,27.9026,12.0758,16.8674,11.3498,3.63
5.0,8.9782,2.1054,6.9938,27.225,20.9088,16.0204,9.0992,17.3998,9.4138,19.1664
6.0,15.5606,7.5262,8.6394,10.7932,16.7706,27.4428,10.4786,19.0938,3.8478,13.6972
7.0,14.3748,20.4974,2.2748,3.1944,30.9034,11.8822,17.0368,12.947,9.801,0.4598
8.0,27.467,10.6964,0.2662,4.235,10.9626,18.2952,8.8088,8.7846,14.6652,14.2296
9.0,11.8822,5.9532,0.2662,2.7588,0.2178,16.9158,11.3498,9.7042,7.744,16.577
10.0,15.4154,1.936,3.6542,3.2912,2.904,4.114,10.3818,16.94,14.5442,8.954
11.0,8.9782,0.0,9.5348,6.0984,6.4372,2.7346,6.1468,12.0032,17.2788,2.2022
12.0,21.3928,0.0,14.4474,5.1546,2.0086,2.299,11.3014,22.9416,12.0516,7.0906
13.0,16.0204,0.0,23.7644,9.438,3.0734,0.0,23.8128,17.6902,6.3888,29.4756
14.0,13.8666,7.7198,23.9338,28.8222,16.1656,0.0,20.9814,13.9634,6.4614,43.1002
15.0,5.9048,33.638,50.9652,18.3194,7.5746,1.8392,15.9236,16.214,2.2022,6.8486
16.0,17.787,34.5334,21.901,22.99,4.2592,30.2016,14.8104,9.6074,11.3982,1.4762
17.0,3.7268,10.164,26.1118,17.0368,6.3404,10.9868,16.4802,8.8814,16.698,7.623
18.0,4.1866,16.819,22.627,26.6926,6.0016,10.527,16.2866,10.8174,28.7738,53.3126
19.0,0,0,0,0,0,0,0,0,0,0
