! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,30.336,24.6954,5.8776,25.4538,4.5662,7.268,0.158,2.1014,13.9988,14.9942
6.0,12.7822,7.9632,5.7512,18.407,6.2252,9.4484,19.7974,1.9276,11.6446,2.7492
9.0,14.536,3.0178,0.6952,18.1384,22.7678,5.8934,21.7408,2.8914,3.6656,15.2786
12.0,0.0,1.106,4.9454,6.6518,8.4214,5.451,0.0,8.0422,1.7222,4.0448
15.0,0.0,0.316,15.0574,2.3068,24.5532,10.0172,0.0,7.8842,0.0,0.0632
18.0,8.374,0.1896,2.6386,0.7426,7.2838,14.1726,0.0,11.9132,2.1962,0.0
21.0,0.0,3.0968,18.17,2.844,1.3114,5.5932,0.7742,6.7624,8.1844,0.0316
24.0,0.0,1.6116,33.1168,3.8552,5.0086,6.2884,3.6182,16.4162,1.0112,4.7874
27.0,0.0,6.399,4.029,3.6972,0.6636,1.1692,3.95,13.9988,0.4108,22.1358
30.0,0.1738,3.081,5.056,1.0744,8.453,1.5958,1.5642,10.7756,0.1106,3.1916
33.0,7.11,3.0968,2.6386,3.0336,24.7744,1.7222,10.665,4.9928,2.0698,0.0316
36.0,0.4108,10.7124,0.0,3.7604,3.2232,4.4872,11.5814,8.0422,3.3496,0.1422
39.0,2.1014,27.3024,0.1106,0.1106,0.1422,5.4036,5.4984,10.9336,8.0264,0.1106
42.0,0.0948,5.5458,0.0,0.0,4.9928,3.081,1.9592,2.4174,1.5484,0.158
45.0,0.0,33.2748,0.0,0.0,5.8934,6.478,0.0,2.4174,2.1962,8.5004
48.0,0.0,0.7426,2.8756,0.0,1.2324,11.1074,0.0948,2.4174,1.738,5.451
51.0,2.5912,0.395,0.0,0.0,1.5642,5.8776,6.3516,1.9276,8.6742,12.0554
54.0,8.2476,0.0158,1.0428,0.0,10.4754,3.792,2.3226,0.6478,10.2542,24.0792
57.0,0.0632,0.2054,16.3214,0.0,8.8006,6.3516,2.1488,6.4306,18.9284,1.817
60.0,0.0,0.0,3.6814,2.2278,2.4174,5.7354,6.7782,1.7696,21.962,22.2148
63.0,6.9678,0.0,0.8058,7.8684,0.9322,7.4576,16.4162,10.9336,14.3938,3.476
66.0,21.7882,0.0,19.197,15.4366,0.316,18.486,13.6038,11.1074,3.7604,0.0158
69.0,15.3576,9.1956,10.8072,23.0996,1.7854,6.3042,23.2576,5.6248,4.108,3.3496
72.0,27.0654,16.037,5.1824,19.2918,2.1962,4.819,5.7196,5.6248,14.0462,9.322
75.0,0,0,0,0,0,0,0,0,0,0
