! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,20.332,6.8408,10.5808,16.7144,11.832,5.8072,15.0688,11.492,10.336,15.3952
0.1667,6.8,7.4664,13.192,21.4744,15.9392,7.2352,19.9648,12.58,11.832,8.0648
0.25,3.6448,7.8472,12.4576,15.504,14.008,10.8528,11.6824,19.9648,16.2656,11.8456
0.3333,1.9856,12.3624,17.9248,18.1968,12.0904,14.4704,14.3208,15.9936,10.3496,19.3528
0.4167,13.2872,12.7432,14.0352,4.4744,10.7168,19.5296,10.5536,10.4584,16.2656,8.3776
0.5,6.528,5.4808,13.0696,5.372,12.9064,20.2504,3.3864,10.4584,17.7344,9.5472
0.5833,4.42,6.7728,11.6552,15.2048,12.9064,11.5736,4.5152,10.4584,13.3008,14.756
0.6667,10.0912,4.8008,16.0616,13.4232,11.2608,12.2944,8.2824,10.4584,2.6656,4.148
0.75,10.8256,17.2176,9.4928,11.628,10.1592,9.3976,10.5536,8.6088,4.7328,13.1648
0.8333,15.6264,14.8784,7.6704,4.1752,9.8872,9.3976,11.6824,10.8664,14.7832,13.5184
0.9167,28.5056,22.508,6.4872,3.2776,7.6976,9.3976,15.0688,7.7248,8.8672,6.0112
1.0,13.9536,17.0816,3.3728,6.5552,6.596,5.7936,10.9208,6.936,8.8672,11.8184
1.0833,0,0,0,0,0,0,0,0,0,0
