! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,7.8165,36.0717,6.948,8.685,30.3975,18.1806,13.2012,15.1119,3.8793,37.5192
6.0,34.3926,3.5898,25.8813,26.1708,17.1963,14.0697,12.9696,55.8156,13.4328,14.5329
9.0,16.7331,1.1001,7.527,19.2807,29.2974,45.3936,7.9323,17.5437,5.8479,29.1237
12.0,3.9372,57.321,11.7537,44.2356,33.6399,46.4937,15.1119,0.1737,34.3926,31.3239
15.0,2.4318,61.4319,15.054,100.0512,32.424,61.3161,4.7478,7.0059,1.8528,7.9902
18.0,0.9843,32.4819,10.7694,61.7214,22.4652,54.426,6.5427,14.1855,36.1875,6.1953
21.0,27.5025,36.8244,5.79,32.424,28.4289,41.3406,10.1325,19.7439,92.9295,1.7949
24.0,42.2091,32.2503,52.2258,22.002,19.5702,27.7341,14.8224,31.266,47.4201,0.4632
27.0,64.269,59.058,29.7606,9.6114,40.7616,23.1021,22.7547,13.0275,103.1778,4.4004
30.0,47.478,18.4122,20.265,4.7478,33.3504,2.2002,10.7694,0.6369,38.8509,37.1718
33.0,34.4505,11.9853,7.7007,0.6948,21.8862,2.316,28.95,1.3896,0.2316,42.0354
36.0,31.0344,21.1335,10.8852,0.6948,19.8597,2.9529,35.2611,3.7056,6.1953,28.7763
39.0,21.423,30.5712,34.7979,0.7527,35.8401,20.5545,29.9922,54.8892,0.8106,73.0119
42.0,27.7341,24.4917,5.0373,5.211,26.634,12.8538,40.9353,48.8676,1.6212,59.6949
45.0,46.0884,8.0481,44.8146,9.4377,24.897,53.5575,47.2464,36.4191,11.2326,53.0943
48.0,40.8195,17.1384,27.1551,38.0403,23.3916,21.7704,38.7351,30.2238,16.1541,49.5624
51.0,31.2081,28.1973,52.3416,54.1365,14.5908,2.7792,40.8774,16.9647,6.1374,15.054
54.0,28.7763,21.9441,28.1394,35.2611,20.3229,8.9745,63.1689,37.4613,24.0285,33.6399
57.0,19.3965,16.6752,56.742,1.3317,21.423,3.474,39.8931,55.7577,7.2375,28.3131
60.0,18.0069,14.8803,26.5761,20.0334,10.7694,14.5908,20.3229,32.7135,1.6791,15.054
63.0,9.0324,16.2699,27.213,45.2199,14.8803,46.899,13.9539,23.9127,87.429,0.4632
66.0,1.9686,12.2169,45.3936,9.2061,16.0383,42.0354,17.1384,20.4387,8.6271,1.7949
69.0,11.8116,11.7537,13.6644,0.5211,17.1384,7.7586,29.8185,21.5388,23.2758,1.7949
72.0,9.4956,5.1531,12.5643,29.529,23.7969,4.2267,13.7223,20.2071,6.369,6.1953
75.0,0,0,0,0,0,0,0,0,0,0
