! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,4.4116,4.9323,4.92,2.7183,9.7006,3.1693,2.9889,4.0467,3.7761,4.2763
0.1667,11.0208,7.5645,7.38,4.9938,3.075,5.8056,5.1045,3.8827,3.3456,4.756
0.25,6.6215,8.2697,4.92,6.5067,1.0373,5.9819,6.6871,3.8827,4.6002,3.3251
0.3333,4.4526,4.5756,5.74,8.774,5.7933,4.7519,5.453,4.6822,2.911,2.0418
0.4167,4.4526,3.6941,3.69,6.2033,8.3681,5.9819,4.7519,4.9405,2.9438,2.6486
0.5,4.4526,3.5178,2.46,3.4809,3.6203,4.5756,4.9282,4.7765,4.1574,4.2148
0.5833,3.0053,1.23,2.87,4.0836,1.0537,2.8167,4.7519,4.5223,8.7371,6.2361
0.6667,0.8241,2.6404,4.92,2.1197,4.7683,3.6941,3.8704,6.1951,7.5686,8.4009
0.75,1.7589,4.5756,4.1,2.1197,3.5834,4.223,2.4641,4.0713,2.9602,5.1004
0.8333,0,0,0,0,0,0,0,0,0,0
