! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,9.2565,5.1986,31.8835,10.4346,5.5539,6.2832,3.0668,5.2173,1.8513,4.6189
0.5,4.0392,9.7053,12.0241,13.2209,8.0971,6.7694,8.6768,2.5806,1.683,1.8326
0.75,4.6376,9.7053,14.0437,12.155,6.4141,13.1461,8.9386,1.2342,3.4221,10.472
1.0,6.9564,9.3313,19.8594,13.8567,3.2538,7.4613,6.1336,2.992,3.8148,10.472
1.25,3.4782,12.3233,4.2262,4.5067,7.854,9.6679,3.3286,3.1603,3.179,3.4034
1.5,12.4729,36.5772,8.4898,0.8976,4.9929,5.6287,1.7952,8.4524,4.4132,1.8513
1.75,6.6759,10.8273,8.789,3.1042,5.4043,8.3589,2.5619,6.1336,8.1906,0.6171
2.0,28.7045,3.366,7.8353,8.4524,5.9279,6.3954,3.5717,5.2547,7.3304,3.4034
2.25,28.4053,0.748,8.4337,6.5637,13.2022,8.7516,3.5717,11.2013,6.3767,16.6617
2.5,20.8692,0.0,10.472,8.7516,8.976,4.9368,7.1621,7.3117,6.6946,4.9368
2.75,11.3135,0.0,13.6136,5.8344,8.4337,9.9484,15.334,12.0802,9.8362,4.6376
3.0,2.8985,1.122,8.2093,5.2734,5.5352,10.1915,27.0776,16.83,9.163,4.0205
3.25,6.3767,13.8193,4.9368,1.3838,6.0775,9.4435,15.0722,18.2325,8.7516,8.3402
3.5,6.3767,8.5833,5.4043,5.7409,7.3865,8.4711,6.6385,10.6029,5.6474,8.9573
3.75,4.9368,19.7846,6.5824,6.6759,5.8157,9.7801,2.805,15.4649,11.2574,6.171
4.0,2.3188,10.0793,3.5156,6.7507,14.2494,8.3215,5.1051,16.2503,11.594,12.9591
4.25,4.3571,1.122,1.7952,6.1149,18.1951,7.8914,9.4435,10.6777,11.7623,11.1078
4.5,5.5165,0.374,2.7115,3.8896,15.8202,7.6857,17.3723,8.976,6.2645,19.1301
4.75,5.2173,0.0,2.8985,3.6839,13.9689,6.545,5.8718,2.0009,13.9315,10.1915
5.0,1.7391,0.748,3.6091,6.4141,8.4524,6.0214,6.3954,4.7872,23.9921,7.4052
5.25,1.7391,1.122,3.4969,14.4738,6.3393,4.3571,2.3001,3.6278,10.8086,14.8104
5.5,3.1977,7.0873,2.1879,14.7356,3.3473,7.8353,8.6768,3.6091,7.5735,4.3197
5.75,2.8985,14.1746,1.1594,9.9484,1.6269,8.9386,9.9671,3.2164,4.9555,10.1915
6.0,2.618,11.2013,0.8228,14.1372,2.0757,4.1701,6.1336,7.106,4.5067,6.4889
6.25,0,0,0,0,0,0,0,0,0,0
