! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,28.152,27.324,91.908,27.462,10.281,34.086,28.29,28.635,110.469,48.162
4.0,9.66,11.937,0.276,14.145,47.748,9.039,20.355,23.322,12.696,59.754
6.0,89.7,10.488,54.096,5.589,32.706,2.691,6.9,47.955,0.0,89.355
8.0,13.593,58.167,56.994,23.598,67.965,14.697,14.628,38.916,0.0,44.781
10.0,0.552,41.814,0.759,28.911,54.441,24.564,16.698,12.144,0.0,38.502
12.0,0.414,41.4,4.83,32.292,21.804,24.426,37.053,20.838,0.0,157.044
14.0,4.071,75.624,0.0,27.876,25.392,8.418,50.577,34.5,0.0,12.42
16.0,3.726,50.991,0.0,32.154,34.224,12.075,69.069,27.462,0.0,0.0
18.0,30.567,51.474,0.0,35.88,19.182,15.663,71.001,30.981,56.649,2.622
20.0,23.736,51.543,0.0,36.708,6.762,4.14,33.879,31.947,10.419,4.14
22.0,98.601,41.4,0.0,52.302,0.552,14.214,44.781,70.311,0.0,2.967
24.0,46.713,13.455,0.0,31.326,0.0,36.294,9.039,28.29,9.039,1.449
26.0,4.002,26.358,100.188,38.226,1.035,43.263,39.537,62.652,32.637,0.897
28.0,8.901,9.798,10.971,38.226,0.552,34.155,32.568,10.419,70.656,9.798
30.0,34.569,2.829,134.412,61.686,0.0,75.348,24.495,11.247,77.28,8.349
32.0,48.369,1.518,101.706,50.163,0.0,100.671,26.565,22.425,23.322,14.352
34.0,32.361,4.278,6.9,28.152,7.245,48.852,32.43,25.737,18.837,14.283
36.0,43.056,2.277,31.119,19.872,0.552,7.797,16.077,28.152,35.949,5.106
38.0,59.754,20.424,51.612,13.11,0.552,53.751,9.798,6.831,10.35,28.359
40.0,32.292,18.975,0.069,14.007,2.622,89.493,31.05,13.041,10.833,7.521
42.0,14.076,12.006,0.0,11.868,174.294,32.154,30.429,53.337,49.059,4.761
44.0,30.291,45.195,0.0,29.808,66.93,4.209,18.837,28.014,97.704,2.001
46.0,12.834,49.749,0.0,21.735,0.0,0.0,24.426,19.734,63.549,22.701
48.0,20.01,20.976,44.16,14.904,115.161,0.0,1.518,13.11,0.552,110.676
50.0,0,0,0,0,0,0,0,0,0,0
