! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,20.604,19.998,67.266,20.099,7.5245,24.947,20.705,20.9575,80.8505,35.249
4.0,7.07,8.7365,0.202,10.3525,34.946,6.6155,14.8975,17.069,9.292,43.733
6.0,65.65,7.676,39.592,4.0905,23.937,1.9695,5.05,35.0975,0.0,65.3975
8.0,9.9485,42.5715,41.713,17.271,49.7425,10.7565,10.706,28.482,0.0,32.7745
10.0,0.404,30.603,0.5555,21.1595,39.8445,17.978,12.221,8.888,0.0,28.179
12.0,0.303,30.3,3.535,23.634,15.958,17.877,27.1185,15.251,0.0,114.938
14.0,2.9795,55.348,0.0,20.402,18.584,6.161,37.0165,25.25,0.0,9.09
16.0,2.727,37.3195,0.0,23.533,25.048,8.8375,50.5505,20.099,0.0,0.0
18.0,22.3715,37.673,0.0,26.26,14.039,11.4635,51.9645,22.6745,41.4605,1.919
20.0,17.372,37.7235,0.0,26.866,4.949,3.03,24.7955,23.3815,7.6255,3.03
22.0,72.1645,30.3,0.0,38.279,0.404,10.403,32.7745,51.4595,0.0,2.1715
24.0,34.1885,9.8475,0.0,22.927,0.0,26.563,6.6155,20.705,6.6155,1.0605
26.0,2.929,19.291,73.326,27.977,0.7575,31.6635,28.9365,45.854,23.8865,0.6565
28.0,6.5145,7.171,8.0295,27.977,0.404,24.9975,23.836,7.6255,51.712,7.171
30.0,25.3005,2.0705,98.374,45.147,0.0,55.146,17.9275,8.2315,56.56,6.1105
32.0,35.4005,1.111,74.437,36.7135,0.0,73.6795,19.4425,16.4125,17.069,10.504
34.0,23.6845,3.131,5.05,20.604,5.3025,35.754,23.735,18.8365,13.7865,10.4535
36.0,31.512,1.6665,22.7755,14.544,0.404,5.7065,11.7665,20.604,26.3105,3.737
38.0,43.733,14.948,37.774,9.595,0.404,39.3395,7.171,4.9995,7.575,20.7555
40.0,23.634,13.8875,0.0505,10.2515,1.919,65.4985,22.725,9.5445,7.9285,5.5045
42.0,10.302,8.787,0.0,8.686,127.563,23.533,22.2705,39.0365,35.9055,3.4845
44.0,22.1695,33.0775,0.0,21.816,48.985,3.0805,13.7865,20.503,71.508,1.4645
46.0,9.393,36.4105,0.0,15.9075,0.0,0.0,17.877,14.443,46.5105,16.6145
48.0,14.645,15.352,32.32,10.908,84.2845,0.0,1.111,9.595,0.404,81.002
50.0,0,0,0,0,0,0,0,0,0,0
