! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,4.7415,21.1242,15.369,15.9903,21.582,67.5909,0.0,29.5608,36.7221,18.9987
1.0,20.8299,26.5197,14.715,13.08,83.1561,65.3346,0.4905,20.3067,10.9545,9.8427
1.5,27.7623,45.2241,14.1918,26.2581,80.1477,12.1644,18.5409,32.4384,23.4459,14.9766
2.0,23.3805,43.6545,19.3257,22.5957,2.9103,18.8352,17.5926,30.0186,47.2842,7.1613
2.5,37.278,8.4039,15.2055,18.4428,0.5559,9.1233,33.7464,11.9355,21.8763,2.2236
3.0,46.0416,5.232,19.1295,19.947,0.2616,2.6814,89.8269,12.7857,13.2762,29.9532
3.5,20.8299,4.578,21.6147,19.5873,0.0,0.6867,36.5913,20.9934,4.2837,27.2718
4.0,10.5948,1.5696,19.7181,25.8657,0.0,0.6867,20.4375,19.4565,3.1392,32.1768
4.5,3.6624,2.289,15.8595,24.0672,0.5559,0.6867,4.2837,17.3964,3.1392,34.8582
5.0,6.9324,2.0274,17.1348,21.3531,0.0,0.6867,0.0,7.7499,6.2457,23.7075
5.5,13.8975,53.0067,20.2413,18.7698,0.0,0.6867,0.0,3.5316,29.2992,14.2899
6.0,6.9324,17.6253,19.6854,13.6686,0.0,0.6867,0.0,6.1476,26.9448,19.2276
6.5,10.2351,21.3531,22.6284,22.1052,0.0,2.3871,0.0,15.696,31.6536,24.5904
7.0,17.8869,25.7349,22.3668,10.4313,1.1118,67.7544,0.0,21.1569,7.4229,20.5683
7.5,13.8975,21.8109,18.8025,14.715,32.373,33.5502,4.7415,17.3964,6.2457,20.5683
8.0,10.9545,12.753,17.6253,15.369,55.1322,5.6571,35.643,18.4428,4.6761,12.5241
8.5,27.4026,3.1065,15.4017,15.9249,30.738,14.8785,59.8737,20.4702,21.8763,7.1613
9.0,23.7402,10.9872,17.985,8.829,18.4755,22.9227,5.232,21.5166,28.5144,6.8997
9.5,0,0,0,0,0,0,0,0,0,0
