! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,51.0534,18.0687,27.1878,23.6283,40.2732,9.3564,30.1032,7.8987,6.0342,14.7126
2.0,35.9001,26.0691,20.8824,16.8822,61.7319,12.4413,13.8651,11.6277,9.0513,3.3561
3.0,13.3566,27.2895,45.3243,6.4749,51.867,25.8996,20.3061,12.7464,8.8818,15.7974
4.0,4.2375,29.4252,22.4418,16.1703,11.2209,41.1207,24.747,15.7296,8.0004,3.051
5.0,5.6952,19.9332,3.2883,14.916,19.7637,16.9161,1.6272,24.4758,29.3235,22.7469
6.0,3.2883,22.0689,15.3906,23.9334,19.2213,3.9324,6.0342,18.9501,10.1361,20.0688
7.0,7.6614,7.6614,36.3069,35.0187,6.6105,5.5935,18.3399,16.5432,16.5771,4.2036
8.0,8.6445,12.4752,19.1535,37.9002,0.1695,4.3392,22.1028,25.3911,24.5775,8.4411
9.0,11.7294,21.8655,10.3395,27.8319,6.7461,2.2374,34.5441,35.934,4.8138,35.0187
10.0,12.4074,23.2893,34.0356,12.0684,0.9153,21.1197,34.8153,36.5781,10.0005,13.56
11.0,18.645,22.9842,12.6108,7.4241,0.8814,44.9175,7.9665,15.0177,13.4583,14.6787
12.0,25.6284,12.5769,18.4077,2.4069,4.7121,60.0369,25.3911,17.5263,14.3058,15.6957
13.0,19.6959,23.8995,15.8652,10.2717,8.3733,42.4089,7.797,32.6796,14.916,20.5095
14.0,13.2888,15.6279,8.0682,25.8657,7.2207,5.3223,13.1193,30.6795,32.6118,43.1208
15.0,30.849,17.8992,12.6108,5.7969,26.6793,3.2205,27.9675,8.8818,45.9684,28.9167
16.0,28.7133,16.7466,20.679,38.0019,50.2059,6.1698,15.4245,14.1363,21.8655,10.9836
17.0,30.6456,8.6445,7.3224,24.3402,11.2548,25.7301,22.2723,4.0341,51.0873,26.3742
18.0,17.5602,12.4752,9.0852,10.0683,11.1531,8.2377,12.5769,10.17,17.3907,37.7646
19.0,0,0,0,0,0,0,0,0,0,0
