! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,1.1211,10.6671,12.9426,3.1968,4.8729,3.6075,0.2886,5.3835,10.2342,1.9536
2.0,1.3653,6.9708,6.1827,6.9375,11.6217,1.1988,4.5843,6.3159,11.988,5.6277
3.0,0.9657,4.7175,9.2019,10.5894,0.555,0.6327,5.5389,4.5843,5.883,3.6408
4.0,1.3875,4.1403,9.1797,17.649,1.3209,1.2987,1.3542,2.3421,0.222,3.3522
5.0,8.7357,5.2392,5.3502,13.6197,1.1877,6.1383,4.8174,0.8769,0.6549,5.3058
6.0,1.998,4.8174,3.7629,3.6963,0.2775,4.6398,4.9506,0.3996,0.4329,3.2745
7.0,3.5742,4.8507,8.991,3.8517,2.9748,4.44,4.0515,1.1433,0.0,3.7962
8.0,3.2301,3.2967,7.6368,4.8729,1.5096,3.2301,4.995,1.5096,0.6549,3.4299
9.0,2.5641,6.5268,4.6065,0.333,1.6095,2.9415,6.2049,1.8981,0.222,2.109
10.0,1.8648,8.3694,3.5409,0.1221,8.5803,2.7417,8.5803,1.4319,0.0,3.7851
11.0,6.3825,3.1524,4.8951,0.3552,5.439,6.7377,5.9829,4.0626,1.5318,3.3522
12.0,4.107,1.4985,0.3552,5.6388,9.6348,5.6277,5.9274,4.0737,2.6196,2.9859
13.0,3.1746,0.3885,0.2442,9.3129,6.4158,2.9304,6.4713,5.328,8.9466,1.2543
14.0,8.5359,0.555,0.0,0.777,4.6953,4.7619,2.1423,12.987,0.4329,2.0535
15.0,0.8214,0.4884,0.8103,0.1221,1.6095,12.2544,3.3189,8.4027,1.0878,5.0283
16.0,0.4107,0.4107,0.1554,0.2886,3.5631,6.0384,5.8053,1.5429,1.5318,5.1171
17.0,3.0303,6.4602,0.3663,2.9082,3.0525,2.664,5.2503,0.999,0.8769,4.4622
18.0,0.9546,10.7004,0.1554,11.0556,3.4854,2.1423,0.0777,2.6751,0.0,4.0071
19.0,6.549,6.7599,2.1312,3.1857,1.0989,2.664,0.0666,0.4662,1.0878,4.2069
20.0,9.3351,3.7962,1.2543,6.2493,5.5722,2.6973,0.0666,5.883,6.105,4.551
21.0,22.5996,3.4743,2.0979,4.4178,8.1807,2.997,0.0666,13.098,21.8115,8.4582
22.0,9.102,2.886,7.437,0.9657,15.7842,10.4451,0.1332,5.6388,11.9991,9.879
23.0,5.2614,5.1393,7.0152,0.1221,5.0061,10.8447,6.2049,4.5399,7.1928,10.8003
24.0,3.9294,5.6943,12.6873,0.7326,2.9526,7.326,24.1203,15.4179,15.4845,8.5692
25.0,0,0,0,0,0,0,0,0,0,0
