! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,14.6496,3.5643,1.0246,1.7331,1.5369,5.4173,0.5668,6.7035,3.8913,7.0632
1.0,3.2591,4.5017,2.0274,6.7253,4.251,4.7197,3.3899,2.9321,2.2563,8.3058
1.5,7.4011,5.5045,2.6378,3.2482,5.0249,5.2756,3.6297,1.4715,1.0028,7.5537
2.0,12.0663,5.5699,7.1068,6.5291,6.1912,3.0302,1.9947,0.4142,1.8857,1.0028
2.5,4.7088,3.1501,10.355,1.9293,7.4774,2.5615,5.2429,1.8857,2.2563,0.2507
3.0,4.687,6.1585,6.8997,1.9947,6.9651,6.6708,5.0467,4.1965,2.6378,0.0
3.5,3.1828,15.4344,18.4755,3.6733,1.8094,5.6353,5.6898,5.45,1.635,0.2507
4.0,8.3167,9.374,22.5303,6.3438,2.834,6.3111,5.5372,5.0358,2.507,0.5014
4.5,7.412,8.7854,2.0274,6.6272,0.9047,6.6817,5.6898,2.0928,3.3899,0.7521
5.0,7.4883,9.3849,0.4033,7.0196,1.0355,5.45,4.796,1.8857,8.4148,0.0
5.5,0.7521,11.3251,0.0,3.6624,0.9047,4.0221,6.0931,1.4715,7.6627,0.7521
6.0,2.3762,5.4827,0.0,1.0464,2.3217,4.9704,4.905,1.4715,3.3899,0.0
6.5,3.9458,1.199,0.2071,1.3625,2.3217,5.4391,5.341,1.0464,3.0084,0.0
7.0,0.6976,0.0,0.0,2.5397,10.0607,3.8477,6.6817,2.725,3.7714,0.0
7.5,2.0819,0.7412,0.0,2.6705,6.4528,3.7387,3.7932,6.0822,4.6434,1.5151
8.0,2.1146,1.0573,0.0,6.4528,5.8097,5.4282,6.4201,1.2535,6.6599,2.2672
8.5,3.0302,2.9539,0.0,10.2569,8.5129,3.9022,5.7661,0.4142,7.5319,6.2893
9.0,2.4198,5.1666,1.0137,11.5976,1.9402,1.4497,5.3083,1.0464,6.6599,11.0744
9.5,3.2809,0.0,0.0,7.2049,2.1909,2.6269,4.1311,1.6786,4.142,11.0744
10.0,1.962,0.327,2.0274,1.0573,7.3575,2.9866,5.4173,7.5428,3.5207,9.8209
10.5,3.9022,0.2071,0.0,1.853,4.6434,5.232,4.1965,25.9965,6.9106,13.843
11.0,2.6596,4.3491,18.6717,0.4469,9.6792,6.8997,0.9701,16.35,12.8075,10.573
11.5,1.1881,1.5696,1.417,10.2569,5.0358,3.0411,5.7552,6.2893,4.0221,7.8044
12.0,5.4173,3.1937,12.1753,2.7686,3.7387,3.6624,2.6378,3.5643,4.3927,8.3058
12.5,0,0,0,0,0,0,0,0,0,0
