! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,47.8,21.2232,2.9636,7.6958,35.5632,70.983,24.2824,43.498,32.265,37.1406
4.0,32.5996,25.0472,18.0206,11.0896,74.3768,44.693,31.5002,40.2954,12.0456,22.2748
6.0,17.2558,27.8196,39.3872,11.8544,47.1786,39.913,35.3242,40.4866,23.2786,39.5784
8.0,36.328,25.9554,36.8538,1.5774,48.3736,27.6284,20.6974,16.73,29.7794,55.0178
10.0,33.699,26.6246,2.9158,14.101,36.8538,32.265,42.1596,21.7968,33.5078,36.4714
12.0,47.0352,32.8386,3.7762,37.1406,26.051,13.384,19.837,6.5964,39.1482,36.4714
14.0,20.2194,31.0222,100.5234,28.3454,12.0934,16.4432,43.498,9.3688,14.0054,27.8196
16.0,9.5122,45.9358,42.7332,37.7142,33.8902,41.2992,4.2542,36.7582,32.6474,21.6534
18.0,53.7272,29.8272,46.5094,71.5088,27.963,34.7028,4.3498,41.3948,27.246,46.366
20.0,43.0678,33.8424,40.1998,79.7304,23.5176,46.7006,67.159,51.1938,42.9244,28.441
22.0,67.637,32.982,15.4872,23.661,32.6474,31.5958,42.2074,53.6316,23.3264,39.5784
24.0,11.472,54.3486,34.3682,15.3438,17.6382,27.8196,12.7626,47.5132,30.1618,19.1678
26.0,5.8316,45.2666,31.8348,38.4312,12.9538,15.057,49.712,24.2824,54.3964,18.5464
28.0,20.2672,26.051,31.4046,75.6196,11.5198,15.4394,55.0178,28.4888,38.9092,32.7908
30.0,31.548,19.2156,31.0222,24.1868,37.3796,20.076,25.2384,15.9652,44.3584,16.6822
32.0,0,0,0,0,0,0,0,0,0,0
