! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,6.7791,8.1962,1.2256,22.2906,5.362,8.5026,27.8441,0.8043,12.0262,26.3887
2.0,17.3882,13.022,0.0766,38.5298,7.7749,13.2135,35.7722,17.8478,6.7408,14.937
3.0,4.2896,9.9963,3.0257,17.8478,11.49,23.746,28.9548,6.8174,10.2644,17.1201
4.0,8.8856,9.2303,9.3452,3.8683,12.6007,21.6778,11.0687,2.5661,9.1537,12.256
5.0,16.4307,12.5624,7.5834,4.5194,15.5115,13.2135,17.5797,0.8426,10.6474,3.6768
6.0,5.5535,15.7413,25.4312,4.7875,24.1673,18.5755,18.1542,4.2513,15.7796,14.7072
7.0,49.79,28.4186,16.8903,2.1831,18.7287,2.7959,16.1243,4.6726,12.2177,27.0398
8.0,33.6274,36.2318,6.3195,15.1285,16.3541,8.3111,8.6558,11.49,13.7497,8.1196
9.0,12.256,14.4391,16.3158,41.9002,25.0482,8.9622,12.4092,11.9113,13.3667,11.2985
10.0,3.6385,21.2182,20.4905,57.4117,35.4658,10.2261,16.5073,6.3961,18.4606,37.7255
11.0,5.6684,17.1967,22.1374,40.3299,36.1552,21.1033,6.7408,37.0361,17.5797,0.6894
12.0,3.1789,5.362,39.4107,5.7067,14.8221,8.0813,5.2471,39.9852,6.3195,2.1831
13.0,7.7366,20.2607,36.4233,2.8342,17.3116,3.4087,4.8641,40.4448,11.6815,2.9108
14.0,8.2345,19.0351,30.4102,5.2854,32.2869,24.129,9.8814,39.5639,17.0818,1.532
15.0,11.2219,25.6993,9.2686,23.6694,30.2953,18.3457,17.8861,25.1248,18.4223,2.7576
16.0,12.6007,15.1285,7.0472,7.6217,8.7707,7.5834,19.1117,19.15,17.5031,15.2817
17.0,19.0351,19.8394,2.9874,3.1023,13.9795,9.6516,7.1621,9.8048,28.9165,55.5733
18.0,24.0141,16.6222,13.022,10.9921,3.9832,17.7329,23.9375,15.7413,22.3672,32.3635
19.0,17.0818,18.1159,24.3588,7.1238,10.0729,26.3887,26.2738,34.47,17.4648,0.7277
20.0,15.32,13.5582,6.894,6.2046,4.4428,36.9595,15.5881,6.3961,16.6222,8.426
21.0,27.8824,15.5498,40.8661,10.341,1.1873,10.9921,11.1836,17.0052,13.788,4.979
22.0,28.342,7.1238,24.2056,18.9968,0.3064,16.1243,17.1201,17.4648,24.512,31.5592
23.0,28.4952,11.49,9.4218,14.3625,9.8048,30.4485,10.2644,9.8048,35.2743,18.4989
24.0,15.5498,8.9622,9.8431,17.9627,27.0781,22.8268,14.6689,3.4087,13.0603,32.2486
25.0,0,0,0,0,0,0,0,0,0,0
