! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,39.168,31.8852,7.5888,32.8644,5.8956,9.384,0.204,2.7132,18.0744,19.3596
6.0,16.5036,10.2816,7.4256,23.766,8.0376,12.1992,25.5612,2.4888,15.0348,3.5496
9.0,18.768,3.8964,0.8976,23.4192,29.3964,7.6092,28.0704,3.7332,4.7328,19.7268
12.0,0.0,1.428,6.3852,8.5884,10.8732,7.038,0.0,10.3836,2.2236,5.2224
15.0,0.0,0.408,19.4412,2.9784,31.7016,12.9336,0.0,10.1796,0.0,0.0816
18.0,10.812,0.2448,3.4068,0.9588,9.4044,18.2988,0.0,15.3816,2.8356,0.0
21.0,0.0,3.9984,23.46,3.672,1.6932,7.2216,0.9996,8.7312,10.5672,0.0408
24.0,0.0,2.0808,42.7584,4.9776,6.4668,8.1192,4.6716,21.1956,1.3056,6.1812
27.0,0.0,8.262,5.202,4.7736,0.8568,1.5096,5.1,18.0744,0.5304,28.5804
30.0,0.2244,3.978,6.528,1.3872,10.914,2.0604,2.0196,13.9128,0.1428,4.1208
33.0,9.18,3.9984,3.4068,3.9168,31.9872,2.2236,13.77,6.4464,2.6724,0.0408
36.0,0.5304,13.8312,0.0,4.8552,4.1616,5.7936,14.9532,10.3836,4.3248,0.1836
39.0,2.7132,35.2512,0.1428,0.1428,0.1836,6.9768,7.0992,14.1168,10.3632,0.1428
42.0,0.1224,7.1604,0.0,0.0,6.4464,3.978,2.5296,3.1212,1.9992,0.204
45.0,0.0,42.9624,0.0,0.0,7.6092,8.364,0.0,3.1212,2.8356,10.9752
48.0,0.0,0.9588,3.7128,0.0,1.5912,14.3412,0.1224,3.1212,2.244,7.038
51.0,3.3456,0.51,0.0,0.0,2.0196,7.5888,8.2008,2.4888,11.1996,15.5652
54.0,10.6488,0.0204,1.3464,0.0,13.5252,4.896,2.9988,0.8364,13.2396,31.0896
57.0,0.0816,0.2652,21.0732,0.0,11.3628,8.2008,2.7744,8.3028,24.4392,2.346
60.0,0.0,0.0,4.7532,2.8764,3.1212,7.4052,8.7516,2.2848,28.356,28.6824
63.0,8.9964,0.0,1.0404,10.1592,1.2036,9.6288,21.1956,14.1168,18.5844,4.488
66.0,28.1316,0.0,24.786,19.9308,0.408,23.868,17.5644,14.3412,4.8552,0.0204
69.0,19.8288,11.8728,13.9536,29.8248,2.3052,8.1396,30.0288,7.2624,5.304,4.3248
72.0,34.9452,20.706,6.6912,24.9084,2.8356,6.222,7.3848,7.2624,18.1356,12.036
75.0,0,0,0,0,0,0,0,0,0,0
