! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,12.2776,11.9274,13.6887,5.0367,6.6023,9.2082,14.111,10.1558,10.8871,9.5481
0.1667,6.0358,12.3909,10.0837,10.712,9.9189,11.4742,18.128,22.3407,14.6775,12.7205
0.25,4.0788,12.4527,9.3627,9.1876,13.4724,10.8253,13.0913,21.4755,12.9059,17.1701
0.3333,9.3318,24.8127,8.6417,4.5938,8.4357,15.5839,15.3573,13.3488,11.1343,17.7984
0.4167,10.0116,6.8598,17.2834,9.1876,18.8799,12.2055,3.7801,9.2803,9.8674,10.1764
0.5,14.4509,14.626,12.9677,21.4343,16.0886,11.3609,4.532,7.5396,11.8965,10.8047
0.5833,26.3577,5.0264,10.0837,18.3649,8.7241,10.1249,12.8441,8.9919,11.8965,8.2606
0.6667,12.9059,9.5378,10.0837,13.7711,14.1934,13.9668,11.33,4.6453,10.3721,8.2606
0.75,7.5499,5.3663,10.8047,10.712,6.6847,8.2503,9.8262,5.2221,9.3627,8.2606
0.8333,0,0,0,0,0,0,0,0,0,0
