! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,6.4668,7.23,7.212,3.9846,14.2197,4.6457,4.3813,5.9319,5.5352,6.2684
0.1667,16.1549,11.0884,10.818,7.3202,4.5075,8.5102,7.4824,5.6915,4.9042,6.9716
0.25,9.7061,12.1222,7.212,9.5379,1.5205,8.7686,9.8023,5.6915,6.7432,4.8741
0.3333,6.5269,6.7072,8.414,12.8614,8.4921,6.9656,7.9933,6.8634,4.2671,2.993
0.4167,6.5269,5.415,5.409,9.0931,12.2664,8.7686,6.9656,7.242,4.3152,3.8825
0.5,6.5269,5.1566,3.606,5.1025,5.3068,6.7072,7.224,7.0016,6.0941,6.1783
0.5833,4.4053,1.803,4.207,5.986,1.5446,4.1289,6.9656,6.629,12.8073,9.1412
0.6667,1.208,3.8704,7.212,3.1072,6.9896,5.415,5.6734,9.0811,11.0945,12.3145
0.75,2.5783,6.7072,6.01,3.1072,5.2527,6.1903,3.612,5.9679,4.3392,7.4764
0.8333,0,0,0,0,0,0,0,0,0,0
