! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,9.8193,4.6221,12.9717,0.0,17.1465,37.8288,10.7565,4.7712,7.2207,3.4506
0.5,8.2431,5.4528,14.8887,7.8384,31.737,24.8997,16.0176,9.8406,10.3305,3.7062
0.75,3.7914,10.4796,8.2644,26.1351,23.5365,16.2945,16.0176,10.4157,8.733,3.7701
1.0,5.1759,11.3103,8.2644,7.5828,12.7161,4.5582,22.1094,6.603,11.7363,3.5997
1.25,9.5211,18.4458,5.2398,19.7877,26.9445,12.354,19.3404,8.6478,10.6926,4.3026
1.5,12.3327,11.3103,6.3474,24.6654,8.4348,12.9078,11.8854,21.726,3.1737,6.39
1.75,12.4605,20.7462,13.2273,14.6544,7.7319,17.5299,14.3562,11.8428,6.3048,5.0268
2.0,10.5009,19.7025,20.9379,11.9706,3.8127,12.9078,23.4726,16.3371,12.0132,9.7128
2.25,13.9302,12.78,16.5288,8.0514,1.5975,5.2611,13.2699,13.4403,12.3966,13.8237
2.5,10.3092,14.6757,8.2644,8.7969,2.4708,20.5545,9.3933,13.4403,21.4491,9.6702
2.75,11.6298,13.419,6.3474,6.3474,3.4719,11.076,5.5167,18.1689,17.3595,17.3169
3.0,7.4976,14.6757,12.9504,17.8281,9.5637,4.047,9.1164,10.2666,9.6276,21.7899
3.25,19.1061,16.5714,24.2394,8.0514,22.2798,1.7892,3.8766,21.0231,5.9001,16.0389
3.5,12.6522,7.1355,12.3966,2.1939,19.3191,1.8744,4.1535,12.2901,7.1355,22.365
3.75,29.7774,8.6052,7.4337,7.5828,5.4102,6.5391,3.3228,12.2475,3.4932,11.4807
4.0,17.679,10.9056,11.5659,8.7969,3.8766,6.4539,12.7161,8.6478,13.2699,30.3951
4.25,7.4124,8.1792,12.1197,16.3584,8.1579,6.9012,4.686,6.4326,29.3301,14.1645
4.5,11.1612,3.9831,11.0121,16.3584,4.7925,9.2229,12.993,6.8586,22.8336,15.9963
4.75,0,0,0,0,0,0,0,0,0,0
