! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,8.98,20.13,9.68,10.28,6.04,8.33,9.45,7.65,8.39,3.55
0.5,7.09,24.11,9.14,19.63,5.69,7.94,7.65,5.97,2.14,8.28
0.75,15.51,18.75,20.34,12.79,6.08,8.13,5.85,8.75,3.4,4.73
1.0,21.19,6.74,29.17,2.97,13.09,7.14,5.88,7.88,2.61,2.96
1.25,19.18,0.6,12.83,3.42,15.92,6.94,16.24,9.92,6.85,2.96
1.5,2.95,0.6,2.15,2.51,13.06,6.35,12.51,12.81,8.48,6.21
1.75,3.37,1.06,2.62,11.87,14.9,4.37,8.46,6.08,8.95,18.34
2.0,3.16,1.34,2.96,5.94,12.67,5.16,7.54,5.2,10.6,18.05
2.25,2.59,11.77,1.65,6.16,2.71,7.94,7.44,9.07,15.89,18.34
2.5,2.4,9.71,2.81,12.1,1.94,14.09,3.94,7.83,13.51,5.33
2.75,4.36,4.35,2.76,10.5,1.78,13.29,4.38,9.09,10.38,0.3
3.0,9.22,0.84,3.89,1.83,6.12,10.32,10.66,9.75,8.8,10.95
3.25,0,0,0,0,0,0,0,0,0,0
