! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,7.8375,9.861,14.7915,6.384,3.192,10.8015,14.25,0.855,48.963,4.8165
1.0,4.4745,3.021,11.4285,16.986,41.61,17.67,25.3365,22.2585,43.662,15.789
1.5,6.4125,3.819,11.97,22.8285,102.4005,14.1645,7.5525,113.0025,7.809,10.887
2.0,6.9255,9.2625,14.763,32.376,4.389,27.2745,16.188,24.738,26.505,5.643
2.5,7.8375,10.4595,10.5735,20.577,0.684,15.39,32.6325,9.8895,7.809,2.6505
3.0,6.783,4.161,7.98,3.5055,0.456,7.923,15.105,6.612,4.674,24.9945
3.5,8.835,7.3815,9.3765,3.8475,0.0,8.8635,9.177,16.9005,5.928,13.452
4.0,10.83,8.8635,7.6665,1.881,0.0,15.39,2.964,11.97,16.53,0.228
4.5,12.654,8.9205,9.3765,0.969,0.1995,14.6775,2.166,2.4795,14.3355,0.0
5.0,18.1545,10.944,10.488,1.539,0.285,9.804,2.166,0.0,19.95,0.0
5.5,14.079,12.084,10.83,14.364,0.0,4.161,4.3035,0.0,8.4075,0.0855
6.0,20.2635,12.084,9.291,28.671,0.0,2.5365,20.235,0.0,3.7335,2.679
6.5,4.503,8.265,8.721,10.089,0.0,4.845,18.6105,0.0,3.7335,4.9305
7.0,6.327,20.349,10.8015,16.4445,0.114,11.5425,21.831,0.0,4.047,8.9775
7.5,10.374,12.084,10.773,13.965,9.633,14.3355,5.13,0.0,5.6145,2.964
8.0,20.7765,8.4645,8.607,17.1855,42.7785,12.483,4.3035,0.0,4.9875,10.374
8.5,18.012,24.966,12.5115,4.788,29.4975,12.369,3.249,0.0,3.7335,15.561
9.0,18.069,18.126,21.9735,3.6765,24.966,13.9935,15.105,0.0,5.301,12.255
9.5,18.0405,14.1075,18.24,7.068,6.498,14.6775,19.6935,0.0,1.881,17.1
10.0,13.2525,26.79,11.685,9.348,7.011,8.208,14.82,9.063,0.627,22.8285
10.5,25.2795,13.908,15.4755,9.234,2.9925,7.7235,5.6715,44.9445,2.1945,25.9635
11.0,7.7235,16.929,13.452,31.3215,3.2205,9.234,7.2675,14.4495,4.3605,30.039
11.5,14.364,9.2625,13.452,6.612,0.855,17.1285,9.975,2.8785,15.903,37.0785
12.0,3.192,10.887,10.773,1.3395,4.218,9.804,7.2675,4.959,24.3105,15.7035
12.5,0,0,0,0,0,0,0,0,0,0
