! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,1.6926,5.2991,8.795,2.5845,4.2901,7.2782,4.1404,1.8814,1.1523,0.9505
0.1667,4.7328,7.135,7.0373,2.4347,4.2901,2.9881,3.9516,1.8749,4.6091,1.6926
0.25,5.7483,2.9881,7.9162,3.3787,1.8423,2.4217,6.2105,4.0427,3.4568,2.2459
0.3333,5.4098,1.8423,8.795,4.9346,1.2369,4.2901,6.0217,2.1613,4.0297,3.7758
0.4167,5.0713,6.2105,4.4008,3.5089,0.983,4.6612,4.3291,4.557,2.0181,3.4177
0.5,7.2717,6.4384,2.7863,3.8279,5.6702,3.5414,2.259,7.0894,2.0181,1.5949
0.5833,3.7172,9.8887,0.7291,4.4463,5.6702,4.8499,3.1964,5.7353,2.591,1.0741
0.6667,1.5233,2.9881,0.4036,4.3422,4.5114,4.2901,3.1964,7.5907,1.1978,3.1769
0.75,2.3696,4.3682,0.4036,5.6377,3.255,2.6105,1.5038,4.0557,0.8203,5.1624
0.8333,4.3942,2.9881,0.2539,2.3631,1.3215,3.919,0.9439,3.7302,0.957,4.9867
0.9167,3.3787,2.298,0.2213,5.0648,3.0792,3.5414,0.3776,2.3957,2.4998,4.2575
1.0,1.5233,1.3801,0.2213,4.4138,3.2745,2.2394,4.889,3.6391,4.6091,6.0738
1.0833,1.1848,1.3801,0.2213,2.0832,2.4933,3.7302,6.0217,3.1313,6.9136,7.8771
1.1667,0.5078,1.1523,0.5468,3.1118,3.2941,3.3592,5.833,1.6991,10.3704,6.9982
1.25,2.5389,2.5324,1.2564,4.4724,9.6934,0.3711,5.0778,1.8033,8.0659,3.6977
1.3333,5.7483,2.298,4.4008,2.1418,8.9512,2.2394,2.0702,2.8449,5.182,5.7874
1.4167,6.5946,1.3801,8.795,3.4373,0.6705,5.0387,1.6926,3.0011,2.4998,1.2499
1.5,1.6926,2.5324,7.9162,2.9165,0.5729,3.7302,3.3852,3.8669,2.1092,1.0807
1.5833,0,0,0,0,0,0,0,0,0,0
