! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,1.5943,4.3228,2.7285,10.0152,2.5038,3.852,5.3928,2.4396,0.214,1.2198
0.5,3.6701,4.1302,11.4169,13.0647,4.2158,3.5524,6.9336,3.4133,1.2947,1.6371
0.75,6.5377,7.3616,3.2314,11.877,3.0923,2.7071,5.5533,3.4133,5.8529,2.3433
1.0,5.2644,6.2595,0.2461,8.5814,2.2898,4.3977,4.3228,3.8948,5.2109,5.35
1.25,2.3968,6.5698,0.0,4.1837,3.5203,3.8627,3.5524,2.6857,9.9296,2.1507
1.5,5.5854,7.062,0.749,3.7343,2.0544,2.3968,3.8627,3.6594,3.3919,3.5952
1.75,3.0281,3.4882,9.4374,3.959,2.1828,4.9113,1.7013,4.8792,2.4182,1.605
2.0,4.3014,5.1788,15.8895,3.21,3.9376,4.1088,2.4717,6.3344,6.2916,1.1342
2.25,9.8868,6.2702,13.8993,3.2207,9.4053,4.2907,4.173,7.0727,7.5114,1.8404
2.5,6.5377,5.7352,4.9648,3.2314,7.9394,6.6233,5.0932,3.8948,4.7187,6.1311
2.75,5.1039,3.0281,0.749,9.4588,9.737,9.416,8.4958,9.0201,1.4338,5.0183
3.0,9.0843,3.7022,0.9951,11.6095,6.2916,10.6144,6.3344,5.6068,0.8667,6.7624
3.25,6.3772,3.2528,1.9902,1.5194,4.9113,4.4084,11.1173,11.2136,1.1235,5.0932
3.5,9.8868,2.0009,0.2461,1.2947,3.4668,3.0281,4.4726,7.8003,1.2198,6.527
3.75,4.4619,1.9474,0.4922,2.3968,1.7548,3.5524,1.0807,9.9938,10.2292,8.7847
4.0,2.8676,2.1293,1.2412,1.177,1.9581,4.0874,0.9309,1.2198,8.9559,4.2158
4.25,1.1128,2.6643,6.206,1.2947,1.2733,4.1944,1.391,3.4133,1.5729,6.9871
4.5,0.642,1.4017,9.1806,1.1877,5.2002,3.1244,3.0923,4.6331,1.8297,9.1057
4.75,1.7548,1.1663,7.6933,0.5564,5.7031,2.4824,1.391,3.8948,3.3919,6.4628
5.0,1.5943,1.4017,6.206,0.5564,5.0504,5.5961,1.391,1.7013,9.5658,4.6973
5.25,2.0758,3.9162,1.9902,4.9969,8.1748,4.6117,4.4726,0.2461,3.7557,7.3616
5.5,3.0281,10.9354,0.749,2.2042,5.8636,4.3014,4.173,0.7276,6.3772,4.9969
5.75,6.2167,7.6933,3.9697,2.033,4.173,3.6166,12.0482,3.8948,4.9969,2.8462
6.0,3.9911,5.3821,2.7285,1.6371,2.3005,3.2635,3.5524,1.9474,4.8471,1.1342
6.25,0,0,0,0,0,0,0,0,0,0
