! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,10.1475,12.7674,19.1511,8.2656,4.1328,13.9851,18.45,1.107,63.3942,6.2361
1.0,5.7933,3.9114,14.7969,21.9924,53.874,22.878,32.8041,28.8189,56.5308,20.4426
1.5,8.3025,4.9446,15.498,29.5569,132.5817,18.3393,9.7785,146.3085,10.1106,14.0958
2.0,8.9667,11.9925,19.1142,41.9184,5.6826,35.3133,20.9592,32.0292,34.317,7.3062
2.5,10.1475,13.5423,13.6899,26.6418,0.8856,19.926,42.2505,12.8043,10.1106,3.4317
3.0,8.7822,5.3874,10.332,4.5387,0.5904,10.2582,19.557,8.5608,6.0516,32.3613
3.5,11.439,9.5571,12.1401,4.9815,0.0,11.4759,11.8818,21.8817,7.6752,17.4168
4.0,14.022,11.4759,9.9261,2.4354,0.0,19.926,3.8376,15.498,21.402,0.2952
4.5,16.3836,11.5497,12.1401,1.2546,0.2583,19.0035,2.8044,3.2103,18.5607,0.0
5.0,23.5053,14.1696,13.5792,1.9926,0.369,12.6936,2.8044,0.0,25.83,0.0
5.5,18.2286,15.6456,14.022,18.5976,0.0,5.3874,5.5719,0.0,10.8855,0.1107
6.0,26.2359,15.6456,12.0294,37.1214,0.0,3.2841,26.199,0.0,4.8339,3.4686
6.5,5.8302,10.701,11.2914,13.0626,0.0,6.273,24.0957,0.0,4.8339,6.3837
7.0,8.1918,26.3466,13.9851,21.2913,0.1476,14.9445,28.2654,0.0,5.2398,11.6235
7.5,13.4316,15.6456,13.9482,18.081,12.4722,18.5607,6.642,0.0,7.2693,3.8376
8.0,26.9001,10.9593,11.1438,22.2507,55.3869,16.1622,5.5719,0.0,6.4575,13.4316
8.5,23.3208,32.3244,16.1991,6.1992,38.1915,16.0146,4.2066,0.0,4.8339,20.1474
9.0,23.3946,23.4684,28.4499,4.7601,32.3244,18.1179,19.557,0.0,6.8634,15.867
9.5,23.3577,18.2655,23.616,9.1512,8.4132,19.0035,25.4979,0.0,2.4354,22.14
10.0,17.1585,34.686,15.129,12.1032,9.0774,10.6272,19.188,11.7342,0.8118,29.5569
10.5,32.7303,18.0072,20.0367,11.9556,3.8745,9.9999,7.3431,58.1913,2.8413,33.6159
11.0,9.9999,21.9186,17.4168,40.5531,4.1697,11.9556,9.4095,18.7083,5.6457,38.8926
11.5,18.5976,11.9925,17.4168,8.5608,1.107,22.1769,12.915,3.7269,20.5902,48.0069
12.0,4.1328,14.0958,13.9482,1.7343,5.4612,12.6936,9.4095,6.4206,31.4757,20.3319
12.5,0,0,0,0,0,0,0,0,0,0
