! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,1.4443,13.7423,16.6738,4.1184,6.2777,4.6475,0.3718,6.9355,13.1846,2.5168
2.0,1.7589,8.9804,7.9651,8.9375,14.9721,1.5444,5.9059,8.1367,15.444,7.2501
3.0,1.2441,6.0775,11.8547,13.6422,0.715,0.8151,7.1357,5.9059,7.579,4.6904
4.0,1.7875,5.3339,11.8261,22.737,1.7017,1.6731,1.7446,3.0173,0.286,4.3186
5.0,11.2541,6.7496,6.8926,17.5461,1.5301,7.9079,6.2062,1.1297,0.8437,6.8354
6.0,2.574,6.2062,4.8477,4.7619,0.3575,5.9774,6.3778,0.5148,0.5577,4.2185
7.0,4.6046,6.2491,11.583,4.9621,3.8324,5.72,5.2195,1.4729,0.0,4.8906
8.0,4.1613,4.2471,9.8384,6.2777,1.9448,4.1613,6.435,1.9448,0.8437,4.4187
9.0,3.3033,8.4084,5.9345,0.429,2.0735,3.7895,7.9937,2.4453,0.286,2.717
10.0,2.4024,10.7822,4.5617,0.1573,11.0539,3.5321,11.0539,1.8447,0.0,4.8763
11.0,8.2225,4.0612,6.3063,0.4576,7.007,8.6801,7.7077,5.2338,1.9734,4.3186
12.0,5.291,1.9305,0.4576,7.2644,12.4124,7.2501,7.6362,5.2481,3.3748,3.8467
13.0,4.0898,0.5005,0.3146,11.9977,8.2654,3.7752,8.3369,6.864,11.5258,1.6159
14.0,10.9967,0.715,0.0,1.001,6.0489,6.1347,2.7599,16.731,0.5577,2.6455
15.0,1.0582,0.6292,1.0439,0.1573,2.0735,15.7872,4.2757,10.8251,1.4014,6.4779
16.0,0.5291,0.5291,0.2002,0.3718,4.5903,7.7792,7.4789,1.9877,1.9734,6.5923
17.0,3.9039,8.3226,0.4719,3.7466,3.9325,3.432,6.7639,1.287,1.1297,5.7486
18.0,1.2298,13.7852,0.2002,14.2428,4.4902,2.7599,0.1001,3.4463,0.0,5.1623
19.0,8.437,8.7087,2.7456,4.1041,1.4157,3.432,0.0858,0.6006,1.4014,5.4197
20.0,12.0263,4.8906,1.6159,8.0509,7.1786,3.4749,0.0858,7.579,7.865,5.863
21.0,29.1148,4.4759,2.7027,5.6914,10.5391,3.861,0.0858,16.874,28.0995,10.8966
22.0,11.726,3.718,9.581,1.2441,20.3346,13.4563,0.1716,7.2644,15.4583,12.727
23.0,6.7782,6.6209,9.0376,0.1573,6.4493,13.9711,7.9937,5.8487,9.2664,13.9139
24.0,5.0622,7.3359,16.3449,0.9438,3.8038,9.438,31.0739,19.8627,19.9485,11.0396
25.0,0,0,0,0,0,0,0,0,0,0
