! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,11.4509,2.786,0.8009,1.3547,1.2013,4.2344,0.443,5.2398,3.0416,5.521
1.0,2.5475,3.5188,1.5847,5.2568,3.3228,3.6892,2.6497,2.2919,1.7636,6.4922
1.5,5.7851,4.3026,2.0618,2.539,3.9277,4.1237,2.8372,1.1502,0.7838,5.9044
2.0,9.4316,4.3537,5.555,5.1035,4.8394,2.3686,1.5592,0.3238,1.474,0.7838
2.5,3.6806,2.4623,8.094,1.508,5.8447,2.0022,4.0981,1.474,1.7636,0.196
3.0,3.6636,4.8138,5.3932,1.5592,5.4443,5.2142,3.9448,3.2802,2.0618,0.0
3.5,2.4878,12.0643,14.4414,2.8712,1.4143,4.4048,4.4474,4.26,1.278,0.196
4.0,6.5008,7.3272,17.6108,4.9586,2.2152,4.9331,4.3282,3.9362,1.9596,0.3919
4.5,5.7936,6.8671,1.5847,5.1802,0.7072,5.2228,4.4474,1.6358,2.6497,0.5879
5.0,5.8532,7.3357,0.3152,5.4869,0.8094,4.26,3.7488,1.474,6.5774,0.0
5.5,0.5879,8.8523,0.0,2.8627,0.7072,3.1439,4.7627,1.1502,5.9896,0.5879
6.0,1.8574,4.2856,0.0,0.8179,1.8148,3.8851,3.834,1.1502,2.6497,0.0
6.5,3.0842,0.9372,0.1619,1.065,1.8148,4.2515,4.1748,0.8179,2.3515,0.0
7.0,0.5453,0.0,0.0,1.9852,7.864,3.0076,5.2228,2.13,2.9479,0.0
7.5,1.6273,0.5794,0.0,2.0874,5.0438,2.9224,2.965,4.7542,3.6295,1.1843
8.0,1.6529,0.8264,0.0,5.0438,4.5412,4.243,5.0183,0.9798,5.2057,1.7722
8.5,2.3686,2.3089,0.0,8.0173,6.6541,3.0502,4.5071,0.3238,5.8873,4.916
9.0,1.8914,4.0385,0.7924,9.0653,1.5166,1.1332,4.1492,0.8179,5.2057,8.6563
9.5,2.5645,0.0,0.0,5.6317,1.7125,2.0533,3.2291,1.3121,3.2376,8.6563
10.0,1.5336,0.2556,1.5847,0.8264,5.751,2.3345,4.2344,5.8958,2.752,7.6765
10.5,3.0502,0.1619,0.0,1.4484,3.6295,4.0896,3.2802,20.3202,5.4017,10.8204
11.0,2.0789,3.3995,14.5948,0.3493,7.5658,5.3932,0.7583,12.78,10.011,8.2644
11.5,0.9287,1.2269,1.1076,8.0173,3.9362,2.3771,4.4986,4.916,3.1439,6.1003
12.0,4.2344,2.4964,9.5168,2.1641,2.9224,2.8627,2.0618,2.786,3.4336,6.4922
12.5,0,0,0,0,0,0,0,0,0,0
