! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,21.8508,10.5324,22.3617,22.401,16.5453,33.798,42.1296,12.1437,17.2527,29.5536
4.0,42.6012,14.3052,16.5453,25.6236,19.5321,86.1849,2.2401,14.1873,24.5232,5.9736
6.0,35.6451,46.7277,4.0872,19.257,28.3746,18.7068,22.0473,17.9994,19.3749,9.2748
8.0,35.5272,33.405,10.0608,16.6239,23.3835,19.0605,43.5444,17.3313,16.8204,54.7056
10.0,16.0344,3.8121,25.152,10.6896,16.7418,54.9021,43.7409,20.4753,8.9997,32.0688
12.0,2.9475,8.5674,15.9558,35.7237,1.4541,6.0915,35.2521,41.6187,28.1781,14.0694
14.0,26.0559,0.4716,24.5625,64.2948,18.9819,11.9472,24.2874,49.9503,27.6279,19.8858
16.0,34.3482,4.2837,20.9076,28.4532,21.5757,42.3654,40.6362,28.1388,23.6586,8.4102
18.0,4.323,4.2837,21.0255,46.8063,7.2312,20.7111,17.8815,22.7154,14.1087,27.9423
20.0,24.2874,15.72,13.1655,10.8861,10.3752,3.8907,2.5545,24.9555,19.8465,11.3577
22.0,5.3448,31.4793,20.0823,15.0519,14.1873,0.0,12.3402,21.1434,15.7986,13.3227
24.0,4.8339,2.3973,9.0783,9.0783,22.008,0.0,23.0298,18.2352,13.4406,10.3752
26.0,17.6457,0.4716,23.8551,12.7725,21.0255,0.0,2.9082,13.7157,14.7375,42.1689
28.0,19.3749,51.0507,24.3267,9.9429,20.2002,4.0086,2.0829,13.0476,26.1738,46.2168
30.0,26.7633,38.1603,21.5364,9.8643,18.471,0.8646,13.755,37.0992,8.4888,31.7151
32.0,29.868,34.8198,41.658,20.9862,39.4965,20.436,19.5321,21.8115,40.4004,26.6061
34.0,29.9073,70.1112,58.9893,30.0645,80.6829,35.763,21.9687,6.288,28.7676,1.6506
36.0,15.6414,22.401,19.65,4.4802,12.7332,34.2696,23.0691,12.1437,44.802,7.7028
38.0,0,0,0,0,0,0,0,0,0,0
