! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,12.7834,5.5223,4.3631,13.6528,12.397,8.9033,5.9409,4.0089,9.982,7.4704
0.1667,9.4346,3.3005,4.7656,12.9927,19.2878,4.0089,7.9212,10.6904,8.1144,6.3917
0.25,8.7584,7.1484,11.0285,16.744,7.2128,2.1574,9.3702,21.6706,8.5652,6.3917
0.3333,8.0822,7.1484,14.2807,11.9623,4.2665,3.6869,11.6081,20.1894,5.5545,6.3917
0.4167,16.1644,8.533,15.9551,10.5938,4.7656,4.0089,15.5365,11.3505,6.9552,10.4006
0.5,12.1233,10.1752,16.7601,4.7817,15.9068,7.3899,15.8102,2.1735,5.5545,7.1967
0.5833,9.4346,9.0804,14.3129,11.2861,13.0732,11.3827,3.3649,1.3041,4.8622,6.3917
0.6667,9.4346,4.6851,15.0535,8.211,17.8549,13.2342,6.6332,6.5849,4.6368,6.3917
0.75,10.1108,6.3273,8.6296,3.7674,6.6493,16.0034,6.5527,6.2629,3.4776,5.6028
0.8333,6.7298,11.2861,7.4865,3.4132,6.0858,16.3093,7.8729,6.6171,4.3953,8.0017
0.9167,6.7298,13.4918,5.9409,1.3685,4.4275,9.2414,10.6099,5.1359,7.1806,9.5956
1.0,6.0697,12.1072,8.0661,4.7817,13.7816,7.3899,10.1752,3.1717,13.202,11.9945
1.0833,8.7584,7.9856,8.0661,2.737,13.0893,10.1591,8.05,17.6939,12.5097,15.1984
1.1667,7.406,8.2593,6.5044,7.1806,4.9266,14.7798,9.1609,12.9766,12.7351,16.7923
1.25,6.0858,9.3541,5.6833,8.211,3.8157,14.4739,8.1466,10.1913,12.7351,14.3934
1.3333,8.7584,18.7082,4.347,15.0374,4.5724,7.084,7.1645,9.1448,12.7351,11.9945
1.4167,7.406,14.0392,5.0876,12.9927,4.4919,6.4722,9.3219,8.1305,15.5204,7.1967
1.5,6.7298,3.8479,4.669,11.2861,4.3953,4.3148,7.7602,3.703,12.2843,3.2039
1.5833,0,0,0,0,0,0,0,0,0,0
