! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,11.4228,18.5871,0.9519,12.1576,11.7902,9.1349,6.9806,13.4435,4.3921,10.4041
0.5,6.9472,16.5497,22.6619,6.3627,9.6025,3.9913,5.4943,28.557,2.3213,6.2291
0.75,10.0534,17.0507,27.3713,12.9926,9.1516,4.5758,7.1476,8.4001,7.9659,3.4068
1.0,14.8964,11.7067,37.0239,16.3159,8.8343,6.847,6.012,2.0207,12.0574,3.1062
1.25,8.1329,6.3627,15.2972,17.4181,6.1623,3.4235,6.6466,0.0,5.6112,5.3273
1.5,12.8423,6.8804,4.9933,22.1275,7.8991,12.2745,12.0073,0.0,11.1222,6.2458
1.75,6.0788,9.6693,4.676,23.2297,8.0327,6.5631,12.9592,0.334,14.2451,5.1937
2.0,4.1082,12.2244,6.4462,5.5277,8.6673,28.2564,13.0427,0.668,6.7802,2.004
2.25,4.8096,8.1496,7.2478,3.5905,9.0681,27.9725,13.9779,2.3547,1.7368,1.5698
2.5,5.1937,7.8991,6.2124,0.2839,8.9512,20.5577,13.8276,13.1095,5.0768,9.6025
2.75,5.7782,3.8243,3.841,1.1022,7.8657,11.1389,8.1496,22.5116,14.1115,10.02
3.0,6.68,3.5571,4.008,10.5043,10.7047,2.8557,14.3286,12.0908,4.4589,2.9559
3.25,6.3627,3.5571,3.6072,4.1416,9.5691,6.2792,13.6105,3.6907,4.843,16.9505
3.5,16.9505,4.5758,5.4442,6.9138,11.022,6.2792,7.1977,13.7775,10.8884,3.7909
3.75,12.4415,2.0374,4.6259,4.4255,9.1182,4.8597,6.9973,5.7114,15.3974,29.5089
4.0,18.1362,3.0561,4.008,3.3233,10.3874,2.2879,7.181,7.0641,13.5437,15.4475
4.25,8.1496,13.2431,4.4255,11.8904,9.853,4.2752,3.9412,20.1569,26.219,17.1509
4.5,8.016,18.0694,4.1583,4.6927,10.3206,5.4275,7.4983,13.1095,6.2291,18.0861
4.75,0,0,0,0,0,0,0,0,0,0
