! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,2.028,6.3492,10.5378,3.0966,5.1402,8.7204,4.9608,2.2542,1.3806,1.1388
0.1667,5.6706,8.5488,8.4318,2.9172,5.1402,3.5802,4.7346,2.2464,5.5224,2.028
0.25,6.8874,3.5802,9.4848,4.0482,2.2074,2.9016,7.4412,4.8438,4.1418,2.691
0.3333,6.4818,2.2074,10.5378,5.9124,1.482,5.1402,7.215,2.5896,4.8282,4.524
0.4167,6.0762,7.4412,5.2728,4.2042,1.1778,5.5848,5.187,5.46,2.418,4.095
0.5,8.7126,7.7142,3.3384,4.5864,6.7938,4.2432,2.7066,8.4942,2.418,1.911
0.5833,4.4538,11.8482,0.8736,5.3274,6.7938,5.811,3.8298,6.8718,3.1044,1.287
0.6667,1.8252,3.5802,0.4836,5.2026,5.4054,5.1402,3.8298,9.0948,1.4352,3.8064
0.75,2.8392,5.2338,0.4836,6.7548,3.9,3.1278,1.8018,4.8594,0.9828,6.1854
0.8333,5.265,3.5802,0.3042,2.8314,1.5834,4.6956,1.131,4.4694,1.1466,5.9748
0.9167,4.0482,2.7534,0.2652,6.0684,3.6894,4.2432,0.4524,2.8704,2.9952,5.1012
1.0,1.8252,1.6536,0.2652,5.2884,3.9234,2.6832,5.8578,4.3602,5.5224,7.2774
1.0833,1.4196,1.6536,0.2652,2.496,2.9874,4.4694,7.215,3.7518,8.2836,9.438
1.1667,0.6084,1.3806,0.6552,3.7284,3.9468,4.0248,6.9888,2.0358,12.4254,8.385
1.25,3.042,3.0342,1.5054,5.3586,11.6142,0.4446,6.084,2.1606,9.6642,4.4304
1.3333,6.8874,2.7534,5.2728,2.5662,10.725,2.6832,2.4804,3.4086,6.2088,6.9342
1.4167,7.9014,1.6536,10.5378,4.1184,0.8034,6.0372,2.028,3.5958,2.9952,1.4976
1.5,2.028,3.0342,9.4848,3.4944,0.6864,4.4694,4.056,4.6332,2.5272,1.2948
1.5833,0,0,0,0,0,0,0,0,0,0
