! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,11.1027,20.9202,15.4224,29.8095,5.7834,110.7771,3.57,15.1368,22.5624,22.0626
4.0,15.351,18.2784,6.4974,25.347,2.6418,11.9595,3.9627,29.7024,13.6017,12.6735
6.0,10.8528,65.0454,6.3546,27.7032,44.1252,8.8893,47.4453,9.8889,15.8508,0.0
8.0,27.4533,47.0883,4.0341,5.3193,5.5692,18.6711,28.8813,19.1709,21.7056,0.0
10.0,47.481,1.1781,12.8163,3.0702,1.6779,1.1781,3.0345,10.5315,14.3871,21.4914
12.0,46.3386,0.0,19.4565,2.142,3.213,0.0,10.9242,2.1063,33.8793,23.4549
14.0,22.2768,0.5712,16.9218,6.1047,37.9848,0.0,5.9619,34.7361,8.6751,9.8889
16.0,29.7024,0.0,10.3173,18.0999,21.4914,4.8195,10.1388,6.3189,1.2852,31.9515
18.0,7.2471,1.4637,19.0638,12.8163,15.5652,21.4557,12.4593,6.9615,4.1769,0.0357
20.0,8.8536,0.2856,21.9198,1.1067,20.2062,2.4633,6.2118,78.5757,13.6731,18.564
22.0,2.0349,0.2856,18.5283,0.2142,31.4874,0.2856,18.7782,20.4204,12.7449,10.1745
24.0,5.3907,0.5712,18.6711,0.4641,38.1633,0.0,17.7786,8.211,30.6663,2.6775
26.0,0.3213,0.2856,14.9583,0.5712,10.2459,109.3134,13.8516,7.9968,29.1669,14.0301
28.0,12.852,0.0,11.8167,3.0702,16.2435,18.7782,53.9784,1.4637,38.2704,0.0
30.0,8.1396,11.4954,8.8893,17.1003,19.8135,0.8925,8.2467,7.5684,17.85,0.0
32.0,9.4962,3.8199,1.785,12.9591,12.0309,0.0,5.8191,0.0,9.9603,0.0
34.0,19.7064,3.2487,0.7497,19.4208,8.925,0.0,0.0,15.6009,1.3923,0.0
36.0,25.5969,2.3562,2.499,22.8123,6.1047,0.0,0.0,11.1741,1.5708,0.0
38.0,5.8905,4.7124,1.6779,26.2395,9.3891,0.0,15.8508,13.2804,9.1749,0.0
40.0,18.5283,29.1312,9.1392,30.3093,14.9583,0.0,33.8436,8.8536,14.3514,0.0
42.0,9.1035,2.9274,28.6314,11.8881,10.4244,0.0,11.8881,14.1015,4.1769,58.191
44.0,6.0333,72.3996,21.9555,8.925,10.6386,7.0686,7.2471,0.8568,3.7128,94.248
46.0,4.2126,12.9591,54.1212,39.4128,5.9976,12.3879,15.5295,15.3867,7.8183,18.3855
48.0,3.0345,57.9768,30.7734,32.0943,4.3197,28.0602,21.5985,18.9567,26.3466,19.1709
50.0,0,0,0,0,0,0,0,0,0,0
