! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,13.861,19.5714,49.136,13.0974,10.0264,10.4082,29.2492,11.5038,17.928,14.442
2.0,24.9498,8.5656,45.3844,5.6772,13.9108,4.1666,15.1724,16.7162,12.1512,3.32
3.0,20.003,11.8358,6.0922,3.569,7.2708,6.1586,12.4002,7.1214,13.5456,6.2748
4.0,2.8054,15.2886,0.0,7.885,7.1546,5.4116,4.4488,4.2164,0.1494,5.478
5.0,7.5032,9.794,0.0,6.5736,9.296,10.0762,2.9548,1.0126,1.2616,3.569
6.0,7.5198,18.3596,0.3652,5.229,10.79,7.636,0.747,1.5936,5.9262,3.9674
7.0,6.6234,2.241,2.1746,9.1134,6.3246,10.5078,6.8392,2.905,1.0458,10.4746
8.0,7.4866,0.0,0.0664,10.3584,10.0762,5.2954,20.3516,6.1088,6.3246,8.5158
9.0,13.8444,2.0418,0.0,15.0396,11.3212,15.5874,10.1758,6.5404,6.7396,4.0172
10.0,11.0058,0.0,0.0,9.9434,12.8816,13.2966,2.2244,9.1632,5.8598,14.442
11.0,3.0544,0.0,0.0,9.1964,9.545,10.8564,5.5444,7.1214,2.9382,1.0292
12.0,1.6766,0.0,0.0,17.9446,6.6566,7.968,5.1792,5.0796,6.1088,0.5478
13.0,3.9176,0.0,4.9634,14.94,4.4654,1.494,13.695,5.0796,21.5468,5.478
14.0,3.7018,2.656,3.7184,4.5318,6.889,2.6892,2.5896,3.7848,11.7362,1.328
15.0,11.7528,0.0,0.0,6.5238,11.3212,4.4156,11.1054,14.9732,9.0304,14.2096
16.0,5.395,9.379,5.312,5.063,11.9686,16.3842,6.1088,36.769,10.3916,18.1604
17.0,10.3418,30.378,48.1732,8.964,13.6452,14.9898,3.7018,16.7162,23.572,38.1302
18.0,10.5576,35.8892,0.6142,12.3504,2.4568,18.6584,13.5124,9.5948,9.7442,12.616
19.0,0,0,0,0,0,0,0,0,0,0
