! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,24.174,46.0836,8.1192,6.936,4.4268,16.6464,2.958,7.0788,5.8752,1.8768
1.0,10.5468,1.53,14.6676,7.6908,5.5692,19.1964,7.4868,5.1408,1.632,5.9772
1.5,23.5008,5.1612,6.732,9.7512,8.3232,4.08,8.6292,2.448,5.3448,5.9772
2.0,6.3852,0.102,10.9548,7.1808,7.9152,0.5508,22.134,4.6308,6.0588,15.096
2.5,5.6916,0.102,14.586,13.3008,8.9148,0.6324,11.934,1.3668,6.0588,4.4064
3.0,0.51,0.102,21.1344,13.566,10.098,5.8344,5.9364,8.466,6.8544,1.8768
3.5,1.8972,8.2416,9.8532,13.6476,4.896,12.7908,2.9784,21.3792,2.9376,1.2648
4.0,7.7724,15.0348,8.8536,17.5236,17.2992,25.2348,3.264,15.0348,4.386,5.9772
4.5,10.5264,27.0708,12.6684,12.546,22.7664,3.0192,12.0564,9.0372,2.7132,9.1188
5.0,5.3448,30.5388,7.65,8.9148,4.998,4.5492,5.1204,6.2628,7.5276,0.9384
5.5,10.71,29.3556,3.4476,4.692,3.8556,2.856,7.854,6.8748,6.8136,10.9956
6.0,3.1008,5.3856,5.406,7.446,8.4252,10.9548,7.6908,3.6312,6.0792,1.2648
6.5,0.1632,4.0188,0.6528,4.08,20.9508,14.484,6.5688,2.5092,8.3232,0.9384
7.0,0.3468,3.8556,0.1224,4.3452,13.6476,11.0364,9.3636,2.4072,6.018,2.8356
7.5,2.754,1.1832,1.53,2.55,6.5688,8.5476,16.7892,5.2428,13.872,5.3448
8.0,0.1632,0.7956,1.4076,10.2408,3.3048,6.8136,14.2392,8.1396,13.872,10.3632
8.5,2.4072,0.306,5.4876,6.6708,7.2216,9.18,13.0152,4.4676,6.6912,15.402
9.0,10.3632,0.102,11.5668,10.098,7.65,5.7732,12.954,8.4864,10.2,14.7696
9.5,8.2824,0.102,9.8532,8.262,4.1412,8.058,11.9952,7.446,6.2424,22.3176
10.0,9.3228,2.8152,2.1828,7.6296,5.6916,6.426,6.7932,5.6916,10.9752,16.9728
10.5,13.2804,12.9132,1.9176,6.018,10.2408,5.3856,5.3652,9.1392,27.1116,4.08
11.0,13.974,0.3876,8.9556,3.4884,8.7312,6.8952,3.978,27.7032,22.2156,11.9544
11.5,15.8712,0.4692,19.788,6.8748,5.4264,4.4268,3.2436,20.502,7.446,21.0528
12.0,16.9116,8.3436,16.4628,10.5468,2.9376,10.6284,1.6524,10.914,8.7516,13.1988
12.5,0,0,0,0,0,0,0,0,0,0
