! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,11.2475,14.1514,21.2271,9.1616,4.5808,15.5011,20.45,1.227,70.2662,6.9121
1.0,6.4213,4.3354,16.4009,24.3764,59.714,25.358,36.3601,31.9429,62.6588,22.6586
1.5,9.2025,5.4806,17.178,32.7609,146.9537,20.3273,10.8385,162.1685,11.2066,15.6238
2.0,9.9387,13.2925,21.1862,46.4624,6.2986,39.1413,23.2312,35.5012,38.037,8.0982
2.5,11.2475,15.0103,15.1739,29.5298,0.9816,22.086,46.8305,14.1923,11.2066,3.8037
3.0,9.7342,5.9714,11.452,5.0307,0.6544,11.3702,21.677,9.4888,6.7076,35.8693
3.5,12.679,10.5931,13.4561,5.5215,0.0,12.7199,13.1698,24.2537,8.5072,19.3048
4.0,15.542,12.7199,11.0021,2.6994,0.0,22.086,4.2536,17.178,23.722,0.3272
4.5,18.1596,12.8017,13.4561,1.3906,0.2863,21.0635,3.1084,3.5583,20.5727,0.0
5.0,26.0533,15.7056,15.0512,2.2086,0.409,14.0696,3.1084,0.0,28.63,0.0
5.5,20.2046,17.3416,15.542,20.6136,0.0,5.9714,6.1759,0.0,12.0655,0.1227
6.0,29.0799,17.3416,13.3334,41.1454,0.0,3.6401,29.039,0.0,5.3579,3.8446
6.5,6.4622,11.861,12.5154,14.4786,0.0,6.953,26.7077,0.0,5.3579,7.0757
7.0,9.0798,29.2026,15.5011,23.5993,0.1636,16.5645,31.3294,0.0,5.8078,12.8835
7.5,14.8876,17.3416,15.4602,20.041,13.8242,20.5727,7.362,0.0,8.0573,4.2536
8.0,29.8161,12.1473,12.3518,24.6627,61.3909,17.9142,6.1759,0.0,7.1575,14.8876
8.5,25.8488,35.8284,17.9551,6.8712,42.3315,17.7506,4.6626,0.0,5.3579,22.3314
9.0,25.9306,26.0124,31.5339,5.2761,35.8284,20.0819,21.677,0.0,7.6074,17.587
9.5,25.8897,20.2455,26.176,10.1432,9.3252,21.0635,28.2619,0.0,2.6994,24.54
10.0,19.0185,38.446,16.769,13.4152,10.0614,11.7792,21.268,13.0062,0.8998,32.7609
10.5,36.2783,19.9592,22.2087,13.2516,4.2945,11.0839,8.1391,64.4993,3.1493,37.2599
11.0,11.0839,24.2946,19.3048,44.9491,4.6217,13.2516,10.4295,20.7363,6.2577,43.1086
11.5,20.6136,13.2925,19.3048,9.4888,1.227,24.5809,14.315,4.1309,22.8222,53.2109
12.0,4.5808,15.6238,15.4602,1.9223,6.0532,14.0696,10.4295,7.1166,34.8877,22.5359
12.5,0,0,0,0,0,0,0,0,0,0
