! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,3.1464,5.1474,5.2578,5.106,7.452,3.6156,5.7684,5.2302,5.3406,2.0562
0.1667,8.1558,3.9606,7.5624,9.1356,8.5284,5.9202,7.6728,4.485,10.7226,1.0902
0.25,2.1528,2.8014,8.6112,10.9848,6.4032,4.6092,6.9,6.7344,6.2514,1.2834
0.3333,5.2854,9.3288,8.6112,9.9498,7.4658,5.2716,6.9,7.4934,5.796,1.2558
0.4167,2.0838,8.8596,4.1952,6.3342,8.5422,6.5826,7.2864,4.9818,4.0158,5.4786
0.5,5.0922,11.4264,8.4042,3.8502,11.7438,10.5432,8.8182,2.8014,2.2356,5.727
0.5833,8.6388,8.1558,6.3066,3.4638,11.7438,7.9074,7.2864,1.9458,2.0286,4.7058
0.6667,1.1592,7.2312,11.5506,5.4786,9.6048,9.8808,6.1272,8.2386,0.621,3.726
0.75,2.9946,3.2568,4.623,9.246,10.6674,5.934,6.5136,5.9892,0.8142,5.6166
0.8333,12.4062,7.6866,6.5136,13.179,6.4032,3.9468,2.8704,8.9838,1.9044,16.3392
0.9167,9.1908,5.589,9.867,0.0,1.7802,3.9468,0.9522,8.9838,3.1188,2.1114
1.0,8.142,2.5668,9.246,0.5244,2.484,3.2982,3.45,5.244,8.0454,1.6698
1.0833,6.0306,2.3322,2.5254,2.5116,3.7398,2.6358,7.2864,6.7344,6.693,3.657
1.1667,3.2154,0.9384,6.3066,4.3746,5.865,2.6358,8.4318,3.7398,6.0306,11.523
1.25,2.553,3.2568,7.5624,4.6506,6.4032,2.6358,8.4318,2.7462,3.3534,5.589
1.3333,4.0296,1.863,5.037,2.07,6.4032,2.3046,6.5136,4.7472,9.384,4.2366
1.4167,1.38,4.899,4.623,6.7206,3.7398,2.3046,3.45,5.244,8.0454,4.6368
1.5,1.7664,5.589,3.1464,5.5752,3.2016,4.6092,1.5318,7.4934,4.0158,6.4998
1.5833,2.0424,10.2534,2.0976,10.419,3.0222,8.5698,3.8364,4.4988,5.3544,13.662
1.6667,11.5782,8.8596,1.6836,10.419,2.3184,8.5698,7.2864,5.9892,9.384,2.8428
1.75,14.4072,7.6866,5.037,5.1198,3.7398,8.5698,8.0454,7.4934,10.7226,10.8192
1.8333,10.3224,7.4658,2.3046,4.3884,3.2016,11.8542,4.5954,7.4934,9.384,11.73
1.9167,7.2726,5.589,3.1464,1.6836,1.863,7.9074,3.45,5.9892,8.0454,3.6984
2.0,4.9542,3.2568,3.7812,2.8152,1.6836,3.9468,4.5954,4.7196,6.693,8.0454
2.0833,0,0,0,0,0,0,0,0,0,0
