! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,7.5933,9.1806,1.3728,24.9678,6.006,9.5238,31.1883,0.9009,13.4706,29.5581
2.0,19.4766,14.586,0.0858,43.1574,8.7087,14.8005,40.0686,19.9914,7.5504,16.731
3.0,4.8048,11.1969,3.3891,19.9914,12.87,26.598,32.4324,7.6362,11.4972,19.1763
4.0,9.9528,10.3389,10.4676,4.3329,14.1141,24.2814,12.3981,2.8743,10.2531,13.728
5.0,18.4041,14.0712,8.4942,5.0622,17.3745,14.8005,19.6911,0.9438,11.9262,4.1184
6.0,6.2205,17.6319,28.4856,5.3625,27.0699,20.8065,20.3346,4.7619,17.6748,16.4736
7.0,55.77,31.8318,18.9189,2.4453,20.9781,3.1317,18.0609,5.2338,13.6851,30.2874
8.0,37.6662,40.5834,7.0785,16.9455,18.3183,9.3093,9.6954,12.87,15.4011,9.0948
9.0,13.728,16.1733,18.2754,46.9326,28.0566,10.0386,13.8996,13.3419,14.9721,12.6555
10.0,4.0755,23.7666,22.9515,64.3071,39.7254,11.4543,18.4899,7.1643,20.6778,42.2565
11.0,6.3492,19.2621,24.7962,45.1737,40.4976,23.6379,7.5504,41.4843,19.6911,0.7722
12.0,3.5607,6.006,44.1441,6.3921,16.6023,9.0519,5.8773,44.7876,7.0785,2.4453
13.0,8.6658,22.6941,40.7979,3.1746,19.3908,3.8181,5.4483,45.3024,13.0845,3.2604
14.0,9.2235,21.3213,34.0626,5.9202,36.1647,27.027,11.0682,44.3157,19.1334,1.716
15.0,12.5697,28.7859,10.3818,26.5122,33.9339,20.5491,20.0343,28.1424,20.6349,3.0888
16.0,14.1141,16.9455,7.8936,8.5371,9.8241,8.4942,21.4071,21.45,19.6053,17.1171
17.0,21.3213,22.2222,3.3462,3.4749,15.6585,10.8108,8.0223,10.9824,32.3895,62.2479
18.0,26.8983,18.6186,14.586,12.3123,4.4616,19.8627,26.8125,17.6319,25.0536,36.2505
19.0,19.1334,20.2917,27.2844,7.9794,11.2827,29.5581,29.4294,38.61,19.5624,0.8151
20.0,17.16,15.1866,7.722,6.9498,4.9764,41.3985,17.4603,7.1643,18.6186,9.438
21.0,31.2312,17.4174,45.7743,11.583,1.3299,12.3123,12.5268,19.0476,15.444,5.577
22.0,31.746,7.9794,27.1128,21.2784,0.3432,18.0609,19.1763,19.5624,27.456,35.3496
23.0,31.9176,12.87,10.5534,16.0875,10.9824,34.1055,11.4972,10.9824,39.5109,20.7207
24.0,17.4174,10.0386,11.0253,20.1201,30.3303,25.5684,16.4307,3.8181,14.6289,36.1218
25.0,0,0,0,0,0,0,0,0,0,0
