! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,25.2655,8.5007,13.1482,20.7701,14.703,7.2163,18.7252,14.2805,12.844,19.1308
0.1667,8.45,9.2781,16.393,26.6851,19.8068,8.9908,24.8092,15.6325,14.703,10.0217
0.25,4.5292,9.7513,15.4804,19.266,17.407,13.4862,14.5171,24.8092,20.2124,14.7199
0.3333,2.4674,15.3621,22.2742,22.6122,15.0241,17.9816,17.7957,19.8744,12.8609,24.0487
0.4167,16.5113,15.8353,17.4408,5.5601,13.3172,24.2684,13.1144,12.9961,20.2124,10.4104
0.5,8.112,6.8107,16.2409,6.6755,16.0381,25.1641,4.2081,12.9961,22.0376,11.8638
0.5833,5.4925,8.4162,14.4833,18.8942,16.0381,14.3819,5.6108,12.9961,16.5282,18.3365
0.6667,12.5398,5.9657,19.9589,16.6803,13.9932,15.2776,10.2921,12.9961,3.3124,5.1545
0.75,13.4524,21.3954,11.7962,14.4495,12.6243,11.6779,13.1144,10.6977,5.8812,16.3592
0.8333,19.4181,18.4886,9.5316,5.1883,12.2863,11.6779,14.5171,13.5031,18.3703,16.7986
0.9167,35.4224,27.9695,8.0613,4.0729,9.5654,11.6779,18.7252,9.5992,11.0188,7.4698
1.0,17.3394,21.2264,4.1912,8.1458,8.1965,7.1994,13.5707,8.619,11.0188,14.6861
1.0833,0,0,0,0,0,0,0,0,0,0
