! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,6.983,8.893,12.0254,2.292,1.0467,1.3599,1.3599,5.9898,0.9626,2.7122
1.0,3.0789,10.9634,0.0,6.3488,1.1613,1.6197,7.6324,4.2249,1.2377,2.3684
1.5,0.3209,9.2902,0.2827,8.2894,5.9592,4.1027,0.3362,4.5152,1.5509,5.5925
2.0,0.8098,1.7648,23.3708,1.7648,5.8064,3.545,3.8964,2.8574,2.59,9.657
2.5,1.9482,6.2266,9.2368,5.2945,2.5518,2.6587,9.657,3.0866,4.7368,5.9286
3.0,2.758,5.5925,0.5577,13.9354,9.3896,3.6978,1.8642,4.8667,8.0831,3.3845
3.5,0.6494,2.8879,0.5577,14.6459,2.3608,5.9592,3.2164,3.8047,8.5568,1.8642
4.0,0.489,2.0017,0.0,4.2326,2.5212,9.2673,2.0322,5.264,0.0,0.5119
4.5,2.758,2.8879,0.0,1.4134,1.3905,12.4226,2.3684,3.0713,0.0,1.6961
5.0,0.489,1.6273,0.0,1.2377,8.4116,10.0542,5.7606,2.781,3.354,1.8642
5.5,11.5135,5.7835,0.0,1.4134,1.0008,3.904,10.8412,2.4372,8.1366,3.2164
6.0,3.0789,3.4304,0.2827,3.0025,1.7572,0.2368,7.4566,2.5288,5.6612,7.4566
6.5,7.4643,4.0263,0.0,4.0568,0.5501,0.0,7.2809,3.1859,1.8947,9.4889
7.0,8.595,2.0093,0.0,2.8268,0.4202,0.5883,0.68,4.0874,5.9286,3.0484
7.5,13.6221,0.8633,0.0,1.5891,0.4049,1.1842,6.2648,5.9898,9.8403,8.297
8.0,7.1358,0.4508,12.5907,0.7029,14.7758,3.8429,0.3362,5.3327,5.7453,3.3845
8.5,2.9185,2.3226,15.3946,1.5891,11.0245,9.5882,3.2164,5.1799,3.4991,3.3845
9.0,1.7878,5.3786,2.101,1.7648,5.8675,2.3684,2.2003,7.1969,4.6222,2.5441
9.5,0,0,0,0,0,0,0,0,0,0
