! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,10.688,15.0912,37.888,10.0992,7.7312,8.0256,22.5536,8.8704,13.824,11.136
2.0,19.2384,6.6048,34.9952,4.3776,10.7264,3.2128,11.6992,12.8896,9.3696,2.56
3.0,15.424,9.1264,4.6976,2.752,5.6064,4.7488,9.5616,5.4912,10.4448,4.8384
4.0,2.1632,11.7888,0.0,6.08,5.5168,4.1728,3.4304,3.2512,0.1152,4.224
5.0,5.7856,7.552,0.0,5.0688,7.168,7.7696,2.2784,0.7808,0.9728,2.752
6.0,5.7984,14.1568,0.2816,4.032,8.32,5.888,0.576,1.2288,4.5696,3.0592
7.0,5.1072,1.728,1.6768,7.0272,4.8768,8.1024,5.2736,2.24,0.8064,8.0768
8.0,5.7728,0.0,0.0512,7.9872,7.7696,4.0832,15.6928,4.7104,4.8768,6.5664
9.0,10.6752,1.5744,0.0,11.5968,8.7296,12.0192,7.8464,5.0432,5.1968,3.0976
10.0,8.4864,0.0,0.0,7.6672,9.9328,10.2528,1.7152,7.0656,4.5184,11.136
11.0,2.3552,0.0,0.0,7.0912,7.36,8.3712,4.2752,5.4912,2.2656,0.7936
12.0,1.2928,0.0,0.0,13.8368,5.1328,6.144,3.9936,3.9168,4.7104,0.4224
13.0,3.0208,0.0,3.8272,11.52,3.4432,1.152,10.56,3.9168,16.6144,4.224
14.0,2.8544,2.048,2.8672,3.4944,5.312,2.0736,1.9968,2.9184,9.0496,1.024
15.0,9.0624,0.0,0.0,5.0304,8.7296,3.4048,8.5632,11.5456,6.9632,10.9568
16.0,4.16,7.232,4.096,3.904,9.2288,12.6336,4.7104,28.352,8.0128,14.0032
17.0,7.9744,23.424,37.1456,6.912,10.5216,11.5584,2.8544,12.8896,18.176,29.4016
18.0,8.1408,27.6736,0.4736,9.5232,1.8944,14.3872,10.4192,7.3984,7.5136,9.728
19.0,0,0,0,0,0,0,0,0,0,0
