! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,1.0914,9.416,6.3986,8.6242,6.848,9.63,0.9416,34.7536,8.8382,8.346
0.5,3.1458,5.671,8.0036,0.0,6.8908,4.066,1.5194,33.7264,4.5368,11.663
0.75,7.1476,15.301,7.3188,0.428,7.8324,9.4802,7.8538,26.5788,2.889,7.1048
1.0,30.6234,7.8538,5.029,13.2466,8.0678,6.8908,3.4026,26.2364,10.1222,17.2698
1.25,47.8718,7.0834,5.4998,16.8418,6.5912,5.35,3.5952,14.98,7.7468,7.4472
1.5,31.672,15.194,6.8694,8.8382,5.1146,6.3344,3.6594,13.9742,15.1512,9.0522
1.75,15.622,5.3928,11.8984,21.6782,6.5912,5.3714,3.103,2.9104,19.3028,8.881
2.0,14.3808,2.8462,9.1592,17.4624,8.1106,6.8266,3.3598,0.214,24.4388,5.0932
2.25,9.8868,2.0972,6.8694,10.9354,8.9238,6.206,3.4026,0.107,14.6804,1.926
2.5,0.2996,2.5894,6.1846,10.5288,16.157,5.8208,3.2742,0.107,6.6554,3.4882
2.75,0.2782,6.0134,4.3442,8.1962,13.7388,5.6924,3.8948,0.1284,1.6478,2.3754
3.0,0.2782,4.8792,7.7896,5.2644,12.4976,8.346,5.7994,0.1498,2.4824,1.819
3.25,0.214,9.416,11.449,6.741,12.305,12.0054,4.5582,4.1516,4.4298,1.2412
3.5,2.461,11.2778,19.688,15.7718,6.7196,13.2894,8.8168,15.3224,3.1458,11.5132
3.75,1.9902,12.9256,9.6086,3.7878,9.1806,11.5988,12.5404,4.5368,3.317,10.1436
4.0,1.391,12.733,5.9492,2.5252,9.0736,8.7312,8.7526,1.926,11.3634,9.4802
4.25,0.8132,4.7508,5.029,9.2662,11.984,11.1708,15.6862,4.7722,1.819,8.3032
4.5,0.4494,11.4918,15.1084,8.0036,9.202,8.1962,19.7522,6.8052,15.4722,13.7174
4.75,0.428,10.5288,19.688,15.3652,9.1164,9.5444,14.5306,3.745,3.1672,17.2698
5.0,4.1302,8.2818,6.8694,8.6242,10.8284,9.309,20.2658,1.2412,5.2858,14.7232
5.25,22.5556,12.0268,6.3986,0.0,7.4686,3.4454,10.4004,6.2702,12.9042,17.762
5.5,11.9412,7.6826,11.449,2.3112,7.7682,8.4102,27.5418,6.2702,15.1084,9.1378
5.75,3.1244,6.4628,8.239,1.8832,6.8908,15.4722,12.84,1.8832,12.1338,11.5132
6.0,2.2042,22.0848,9.1592,17.6764,6.099,22.8124,14.5092,3.21,7.3616,4.7294
6.25,0,0,0,0,0,0,0,0,0,0
