! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,27.9624,31.7322,14.3106,12.5172,39.4914,59.0724,36.5268,47.1042,28.9872,22.4724
4.0,38.3568,38.5398,13.2492,14.6034,24.2658,23.3508,6.7344,99.2958,27.7062,18.9954
6.0,3.1842,95.4894,10.9434,64.965,9.4428,51.2766,0.0,1.3542,19.581,7.32
8.0,18.0438,17.6412,14.64,25.2906,15.4086,58.8162,6.2952,24.9246,2.4522,14.457
10.0,4.1358,25.2174,13.7616,5.49,37.5882,54.0216,21.411,7.3566,16.9092,25.4004
12.0,24.7782,13.3956,31.3296,36.0144,57.5718,9.882,46.5186,0.6954,22.7286,19.8372
14.0,15.0426,13.359,16.1406,20.0934,27.0108,0.0,48.8976,0.0,10.7604,17.6412
16.0,24.7782,17.2752,23.8998,14.091,47.5434,0.0,14.5668,3.294,9.3696,32.757
18.0,45.567,6.1854,25.803,22.692,25.3272,0.0,13.176,3.0744,14.2374,9.4428
20.0,40.4064,1.3542,41.9436,24.7782,13.3224,0.0,21.96,26.4984,21.0816,18.483
22.0,37.332,3.1842,34.7334,16.1772,11.3826,0.0,6.6978,0.8052,26.9376,24.1194
24.0,16.5432,19.3248,43.7004,36.5268,9.333,0.0732,7.0272,0.3294,17.385,29.28
26.0,3.7698,3.2574,19.0686,28.4382,14.4204,7.8324,31.6956,62.5128,23.7534,26.0958
28.0,29.7558,42.8952,28.182,21.1182,9.3696,12.7368,82.6794,83.1186,27.3036,71.6262
30.0,36.3438,37.149,34.2942,23.2044,24.522,88.938,21.8136,5.6364,96.807,28.0722
32.0,0,0,0,0,0,0,0,0,0,0
