! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,23.1168,5.6244,1.6168,2.7348,2.4252,8.5484,0.8944,10.578,6.1404,11.1456
1.0,5.1428,7.1036,3.1992,10.6124,6.708,7.4476,5.3492,4.6268,3.5604,13.1064
1.5,11.6788,8.686,4.1624,5.1256,7.9292,8.3248,5.7276,2.322,1.5824,11.9196
2.0,19.0404,8.7892,11.2144,10.3028,9.7696,4.7816,3.1476,0.6536,2.9756,1.5824
2.5,7.4304,4.9708,16.34,3.0444,11.7992,4.042,8.2732,2.9756,3.5604,0.3956
3.0,7.396,9.718,10.8876,3.1476,10.9908,10.5264,7.9636,6.622,4.1624,0.0
3.5,5.0224,24.3552,29.154,5.7964,2.8552,8.8924,8.9784,8.6,2.58,0.3956
4.0,13.1236,14.792,35.5524,10.0104,4.472,9.9588,8.7376,7.9464,3.956,0.7912
4.5,11.696,13.8632,3.1992,10.4576,1.4276,10.5436,8.9784,3.3024,5.3492,1.1868
5.0,11.8164,14.8092,0.6364,11.0768,1.634,8.6,7.568,2.9756,13.2784,0.0
5.5,1.1868,17.8708,0.0,5.7792,1.4276,6.3468,9.6148,2.322,12.0916,1.1868
6.0,3.7496,8.6516,0.0,1.6512,3.6636,7.8432,7.74,2.322,5.3492,0.0
6.5,6.2264,1.892,0.3268,2.15,3.6636,8.5828,8.428,1.6512,4.7472,0.0
7.0,1.1008,0.0,0.0,4.0076,15.8756,6.0716,10.5436,4.3,5.9512,0.0
7.5,3.2852,1.1696,0.0,4.214,10.1824,5.8996,5.9856,9.5976,7.3272,2.3908
8.0,3.3368,1.6684,0.0,10.1824,9.1676,8.5656,10.1308,1.978,10.5092,3.5776
8.5,4.7816,4.6612,0.0,16.1852,13.4332,6.1576,9.0988,0.6536,11.8852,9.9244
9.0,3.8184,8.1528,1.5996,18.3008,3.0616,2.2876,8.3764,1.6512,10.5092,17.4752
9.5,5.1772,0.0,0.0,11.3692,3.4572,4.1452,6.5188,2.6488,6.536,17.4752
10.0,3.096,0.516,3.1992,1.6684,11.61,4.7128,8.5484,11.9024,5.5556,15.4972
10.5,6.1576,0.3268,0.0,2.924,7.3272,8.256,6.622,41.022,10.9048,21.844
11.0,4.1968,6.8628,29.4636,0.7052,15.2736,10.8876,1.5308,25.8,20.21,16.684
11.5,1.8748,2.4768,2.236,16.1852,7.9464,4.7988,9.0816,9.9244,6.3468,12.3152
12.0,8.5484,5.0396,19.2124,4.3688,5.8996,5.7792,4.1624,5.6244,6.9316,13.1064
12.5,0,0,0,0,0,0,0,0,0,0
