! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,16.402,32.3792,14.6084,11.4224,24.426,24.544,16.2604,16.3312,30.8924,16.992
0.5,18.644,14.8208,5.9472,38.1376,22.9156,28.9808,29.382,28.1784,23.1516,10.0772
0.75,16.6852,42.716,9.6996,11.0448,23.5056,14.1836,25.016,18.2192,13.3812,0.6844
1.0,14.042,15.6468,19.8476,28.8864,27.0456,15.34,22.7032,19.6116,20.8388,7.0092
1.25,20.2724,29.0044,10.974,36.0136,28.2256,42.1968,22.3964,16.2368,21.6176,29.0988
1.5,12.154,11.7292,14.0892,21.3816,19.6824,14.6084,12.2248,16.9448,25.488,25.8656
1.75,14.4196,6.3248,50.1264,17.464,10.5728,4.7672,16.7088,15.5052,21.6176,21.004
2.0,15.3164,0.8732,20.532,11.7528,19.3992,13.924,16.4964,19.2812,16.7324,54.9644
2.25,27.2816,1.534,14.278,12.8384,7.3396,35.8248,21.8064,5.9472,14.4196,23.4348
2.5,19.6588,22.9628,17.3932,9.2748,16.4492,8.0948,16.756,12.9564,14.9152,9.6996
2.75,43.5892,33.6064,31.3408,26.0308,20.5792,11.3044,16.5672,15.6468,16.2132,13.7352
3.0,17.5348,24.4024,27.1636,11.7528,15.8592,22.2312,19.6824,51.1412,16.7324,23.4348
3.25,0,0,0,0,0,0,0,0,0,0
