! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,5.2982,11.8767,5.7112,6.0652,3.5636,4.9147,5.5755,4.5135,4.9501,2.0945
0.5,4.1831,14.2249,5.3926,11.5817,3.3571,4.6846,4.5135,3.5223,1.2626,4.8852
0.75,9.1509,11.0625,12.0006,7.5461,3.5872,4.7967,3.4515,5.1625,2.006,2.7907
1.0,12.5021,3.9766,17.2103,1.7523,7.7231,4.2126,3.4692,4.6492,1.5399,1.7464
1.25,11.3162,0.354,7.5697,2.0178,9.3928,4.0946,9.5816,5.8528,4.0415,1.7464
1.5,1.7405,0.354,1.2685,1.4809,7.7054,3.7465,7.3809,7.5579,5.0032,3.6639
1.75,1.9883,0.6254,1.5458,7.0033,8.791,2.5783,4.9914,3.5872,5.2805,10.8206
2.0,1.8644,0.7906,1.7464,3.5046,7.4753,3.0444,4.4486,3.068,6.254,10.6495
2.25,1.5281,6.9443,0.9735,3.6344,1.5989,4.6846,4.3896,5.3513,9.3751,10.8206
2.5,1.416,5.7289,1.6579,7.139,1.1446,8.3131,2.3246,4.6197,7.9709,3.1447
2.75,2.5724,2.5665,1.6284,6.195,1.0502,7.8411,2.5842,5.3631,6.1242,0.177
3.0,5.4398,0.4956,2.2951,1.0797,3.6108,6.0888,6.2894,5.7525,5.192,6.4605
3.25,0,0,0,0,0,0,0,0,0,0
