! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,5.8729,13.165,6.3307,6.7231,3.9502,5.4478,6.1803,5.0031,5.4871,2.3217
0.5,4.6369,15.7679,5.9776,12.838,3.7213,5.1928,5.0031,3.9044,1.3996,5.4151
0.75,10.1435,12.2625,13.3024,8.3647,3.9763,5.317,3.8259,5.7225,2.2236,3.0934
1.0,13.8583,4.408,19.0772,1.9424,8.5609,4.6696,3.8455,5.1535,1.7069,1.9358
1.25,12.5437,0.3924,8.3908,2.2367,10.4117,4.5388,10.621,6.4877,4.4799,1.9358
1.5,1.9293,0.3924,1.4061,1.6415,8.5412,4.1529,8.1815,8.3777,5.5459,4.0613
1.75,2.204,0.6932,1.7135,7.763,9.7446,2.858,5.5328,3.9763,5.8533,11.9944
2.0,2.0666,0.8764,1.9358,3.8848,8.2862,3.3746,4.9312,3.4008,6.9324,11.8047
2.25,1.6939,7.6976,1.0791,4.0286,1.7723,5.1928,4.8658,5.9318,10.3921,11.9944
2.5,1.5696,6.3503,1.8377,7.9134,1.2688,9.2149,2.5768,5.1208,8.8355,3.4858
2.75,2.8514,2.8449,1.805,6.867,1.1641,8.6917,2.8645,5.9449,6.7885,0.1962
3.0,6.0299,0.5494,2.5441,1.1968,4.0025,6.7493,6.9716,6.3765,5.7552,7.1613
3.25,0,0,0,0,0,0,0,0,0,0
