! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,1.352,4.2328,7.0252,2.0644,3.4268,5.8136,3.3072,1.5028,0.9204,0.7592
0.1667,3.7804,5.6992,5.6212,1.9448,3.4268,2.3868,3.1564,1.4976,3.6816,1.352
0.25,4.5916,2.3868,6.3232,2.6988,1.4716,1.9344,4.9608,3.2292,2.7612,1.794
0.3333,4.3212,1.4716,7.0252,3.9416,0.988,3.4268,4.81,1.7264,3.2188,3.016
0.4167,4.0508,4.9608,3.5152,2.8028,0.7852,3.7232,3.458,3.64,1.612,2.73
0.5,5.8084,5.1428,2.2256,3.0576,4.5292,2.8288,1.8044,5.6628,1.612,1.274
0.5833,2.9692,7.8988,0.5824,3.5516,4.5292,3.874,2.5532,4.5812,2.0696,0.858
0.6667,1.2168,2.3868,0.3224,3.4684,3.6036,3.4268,2.5532,6.0632,0.9568,2.5376
0.75,1.8928,3.4892,0.3224,4.5032,2.6,2.0852,1.2012,3.2396,0.6552,4.1236
0.8333,3.51,2.3868,0.2028,1.8876,1.0556,3.1304,0.754,2.9796,0.7644,3.9832
0.9167,2.6988,1.8356,0.1768,4.0456,2.4596,2.8288,0.3016,1.9136,1.9968,3.4008
1.0,1.2168,1.1024,0.1768,3.5256,2.6156,1.7888,3.9052,2.9068,3.6816,4.8516
1.0833,0.9464,1.1024,0.1768,1.664,1.9916,2.9796,4.81,2.5012,5.5224,6.292
1.1667,0.4056,0.9204,0.4368,2.4856,2.6312,2.6832,4.6592,1.3572,8.2836,5.59
1.25,2.028,2.0228,1.0036,3.5724,7.7428,0.2964,4.056,1.4404,6.4428,2.9536
1.3333,4.5916,1.8356,3.5152,1.7108,7.15,1.7888,1.6536,2.2724,4.1392,4.6228
1.4167,5.2676,1.1024,7.0252,2.7456,0.5356,4.0248,1.352,2.3972,1.9968,0.9984
1.5,1.352,2.0228,6.3232,2.3296,0.4576,2.9796,2.704,3.0888,1.6848,0.8632
1.5833,0,0,0,0,0,0,0,0,0,0
