! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,12.7236,5.9892,16.8084,0.0,22.218,49.0176,13.938,6.1824,9.3564,4.4712
0.5,10.6812,7.0656,19.2924,10.1568,41.124,32.2644,20.7552,12.7512,13.386,4.8024
0.75,4.9128,13.5792,10.7088,33.8652,30.498,21.114,20.7552,13.4964,11.316,4.8852
1.0,6.7068,14.6556,10.7088,9.8256,16.4772,5.9064,28.6488,8.556,15.2076,4.6644
1.25,12.3372,23.9016,6.7896,25.6404,34.914,16.008,25.0608,11.2056,13.8552,5.5752
1.5,15.9804,14.6556,8.2248,31.9608,10.9296,16.7256,15.4008,28.152,4.1124,8.28
1.75,16.146,26.8824,17.1396,18.9888,10.0188,22.7148,18.6024,15.3456,8.1696,6.5136
2.0,13.6068,25.53,27.1308,15.5112,4.9404,16.7256,30.4152,21.1692,15.5664,12.5856
2.25,18.0504,16.56,21.4176,10.4328,2.07,6.8172,17.1948,17.4156,16.0632,17.9124
2.5,13.3584,19.0164,10.7088,11.3988,3.2016,26.634,12.1716,17.4156,27.7932,12.5304
2.75,15.0696,17.388,8.2248,8.2248,4.4988,14.352,7.1484,23.5428,22.494,22.4388
3.0,9.7152,19.0164,16.7808,23.1012,12.3924,5.244,11.8128,13.3032,12.4752,28.2348
3.25,24.7572,21.4728,31.4088,10.4328,28.8696,2.3184,5.0232,27.2412,7.6452,20.7828
3.5,16.3944,9.246,16.0632,2.8428,25.0332,2.4288,5.382,15.9252,9.246,28.98
3.75,38.5848,11.1504,9.6324,9.8256,7.0104,8.4732,4.3056,15.87,4.5264,14.8764
4.0,22.908,14.1312,14.9868,11.3988,5.0232,8.3628,16.4772,11.2056,17.1948,39.3852
4.25,9.6048,10.5984,15.7044,21.1968,10.5708,8.9424,6.072,8.3352,38.0052,18.354
4.5,14.4624,5.1612,14.2692,21.1968,6.21,11.9508,16.836,8.8872,29.5872,20.7276
4.75,0,0,0,0,0,0,0,0,0,0
