! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,1.2441,3.3734,2.1292,7.8156,1.9539,3.006,4.2084,1.9038,0.167,0.9519
0.5,2.8641,3.2231,8.9094,10.1953,3.2899,2.7722,5.4108,2.6636,1.0103,1.2775
0.75,5.1018,5.7448,2.5217,9.2685,2.4131,2.1125,4.3337,2.6636,4.5675,1.8286
1.0,4.1082,4.8847,0.192,6.6967,1.7869,3.4319,3.3734,3.0394,4.0664,4.175
1.25,1.8704,5.1269,0.0,3.2649,2.7471,3.0143,2.7722,2.0958,7.7488,1.6783
1.5,4.3587,5.511,0.5845,2.9142,1.6032,1.8704,3.0143,2.8557,2.6469,2.8056
1.75,2.363,2.7221,7.3647,3.0895,1.7034,3.8326,1.3276,3.8076,1.8871,1.2525
2.0,3.3567,4.0414,12.3997,2.505,3.0728,3.2064,1.9288,4.9432,4.9098,0.8851
2.25,7.7154,4.8931,10.8467,2.5133,7.3396,3.3483,3.2565,5.5194,5.8617,1.4362
2.5,5.1018,4.4756,3.8744,2.5217,6.1957,5.1687,3.9746,3.0394,3.6824,4.7846
2.75,3.9829,2.363,0.5845,7.3814,7.5985,7.348,6.6299,7.039,1.1189,3.9162
3.0,7.0892,2.8891,0.7765,9.0597,4.9098,8.2832,4.9432,4.3754,0.6764,5.2772
3.25,4.9766,2.5384,1.5531,1.1857,3.8326,3.4402,8.6757,8.7508,0.8768,3.9746
3.5,7.7154,1.5615,0.192,1.0103,2.7054,2.363,3.4903,6.0871,0.9519,5.0935
3.75,3.4819,1.5197,0.3841,1.8704,1.3694,2.7722,0.8433,7.7989,7.9826,6.8554
4.0,2.2378,1.6616,0.9686,0.9185,1.528,3.1897,0.7264,0.9519,6.9889,3.2899
4.25,0.8684,2.0792,4.843,1.0103,0.9936,3.2732,1.0855,2.6636,1.2274,5.4525
4.5,0.501,1.0938,7.1643,0.9269,4.0581,2.4382,2.4131,3.6155,1.4278,7.1058
4.75,1.3694,0.9102,6.0037,0.4342,4.4505,1.9372,1.0855,3.0394,2.6469,5.0434
5.0,1.2441,1.0938,4.843,0.4342,3.9412,4.367,1.0855,1.3276,7.4649,3.6656
5.25,1.6199,3.0561,1.5531,3.8994,6.3794,3.5988,3.4903,0.192,2.9308,5.7448
5.5,2.363,8.5337,0.5845,1.7201,4.5758,3.3567,3.2565,0.5678,4.9766,3.8994
5.75,4.8513,6.0037,3.0978,1.5865,3.2565,2.8223,9.4021,3.0394,3.8994,2.2211
6.0,3.1145,4.2001,2.1292,1.2775,1.7952,2.5467,2.7722,1.5197,3.7826,0.8851
6.25,0,0,0,0,0,0,0,0,0,0
