! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,8.8932,11.3257,15.315,2.919,1.333,1.7319,1.7319,7.6283,1.226,3.4541
1.0,3.9212,13.9625,0.0,8.0856,1.479,2.0628,9.7203,5.3807,1.5763,3.0163
1.5,0.4087,11.8317,0.36,10.5571,7.5894,5.225,0.4281,5.7504,1.9752,7.1224
2.0,1.0314,2.2476,29.7641,2.2476,7.3948,4.5147,4.9623,3.639,3.2985,12.2987
2.5,2.4811,7.9299,11.7636,6.7429,3.2498,3.386,12.2987,3.9309,6.0326,7.5505
3.0,3.5125,7.1224,0.7103,17.7475,11.9582,4.7093,2.3741,6.198,10.2943,4.3104
3.5,0.827,3.6779,0.7103,18.6524,3.0066,7.5894,4.0963,4.8455,10.8976,2.3741
4.0,0.6227,2.5493,0.0,5.3904,3.2109,11.8025,2.5882,6.704,0.0,0.6519
4.5,3.5125,3.6779,0.0,1.8001,1.7709,15.821,3.0163,3.9115,0.0,2.1601
5.0,0.6227,2.0725,0.0,1.5763,10.7127,12.8047,7.3364,3.5417,4.2715,2.3741
5.5,14.6631,7.3656,0.0,1.8001,1.2746,4.972,13.8069,3.1039,10.3625,4.0963
6.0,3.9212,4.3688,0.36,3.8239,2.2379,0.3016,9.4965,3.2206,7.2099,9.4965
6.5,9.5062,5.1277,0.0,5.1666,0.7006,0.0,9.2727,4.0574,2.413,12.0847
7.0,10.9462,2.559,0.0,3.6001,0.5352,0.7492,0.866,5.2055,7.5505,3.8823
7.5,17.3486,1.0995,0.0,2.0238,0.5157,1.5082,7.9786,7.6283,12.5322,10.5668
8.0,9.0878,0.5741,16.035,0.8952,18.8178,4.8942,0.4281,6.7915,7.317,4.3104
8.5,3.7169,2.9579,19.6059,2.0238,14.0404,12.2111,4.0963,6.5969,4.4563,4.3104
9.0,2.2768,6.8499,2.6757,2.2476,7.4726,3.0163,2.8022,9.1657,5.8866,3.2401
9.5,0,0,0,0,0,0,0,0,0,0
