! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,17.6416,17.1384,19.6692,7.2372,9.4868,13.2312,20.276,14.5928,15.6436,13.7196
0.1667,8.6728,17.8044,14.4892,15.392,14.2524,16.4872,26.048,32.1012,21.09,18.278
0.25,5.8608,17.8932,13.4532,13.2016,19.3584,15.5548,18.8108,30.858,18.5444,24.6716
0.3333,13.4088,35.6532,12.4172,6.6008,12.1212,22.3924,22.0668,19.1808,15.9988,25.5744
0.4167,14.3856,9.8568,24.8344,13.2016,27.1284,17.538,5.4316,13.3348,14.1784,14.6224
0.5,20.7644,21.016,18.6332,30.7988,23.1176,16.3244,6.512,10.8336,17.094,15.5252
0.5833,37.8732,7.2224,14.4892,26.3884,12.5356,14.5484,18.4556,12.9204,17.094,11.8696
0.6667,18.5444,13.7048,14.4892,19.7876,20.3944,20.0688,16.28,6.6748,14.9036,11.8696
0.75,10.8484,7.7108,15.5252,15.392,9.6052,11.8548,14.1192,7.5036,13.4532,11.8696
0.8333,0,0,0,0,0,0,0,0,0,0
