! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,0.9789,2.6543,1.6753,6.1495,1.5374,2.3652,3.3113,1.498,0.1314,0.749
0.5,2.2535,2.536,7.0102,8.022,2.5886,2.1812,4.2574,2.0958,0.795,1.0052
0.75,4.0143,4.5202,1.9841,7.2927,1.8987,1.6622,3.4098,2.0958,3.5938,1.4388
1.0,3.2324,3.8434,0.1511,5.2691,1.406,2.7003,2.6543,2.3915,3.1996,3.285
1.25,1.4717,4.034,0.0,2.5689,2.1615,2.3718,2.1812,1.6491,6.097,1.3206
1.5,3.4295,4.3362,0.4599,2.2929,1.2614,1.4717,2.3718,2.2469,2.0827,2.2075
1.75,1.8593,2.1418,5.7947,2.4309,1.3403,3.0156,1.0446,2.9959,1.4848,0.9855
2.0,2.6411,3.1799,9.7565,1.971,2.4178,2.5229,1.5177,3.8894,3.8632,0.6964
2.25,6.0707,3.85,8.5344,1.9776,5.775,2.6346,2.5623,4.3428,4.6121,1.13
2.5,4.0143,3.5215,3.0485,1.9841,4.8749,4.0668,3.1273,2.3915,2.8974,3.7646
2.75,3.1339,1.8593,0.4599,5.8079,5.9787,5.7816,5.2166,5.5385,0.8804,3.0813
3.0,5.5779,2.2732,0.611,7.1284,3.8632,6.5174,3.8894,3.4427,0.5322,4.1522
3.25,3.9157,1.9973,1.222,0.9329,3.0156,2.7068,6.8262,6.8854,0.6899,3.1273
3.5,6.0707,1.2286,0.1511,0.795,2.1287,1.8593,2.7463,4.7895,0.749,4.0077
3.75,2.7397,1.1957,0.3022,1.4717,1.0775,2.1812,0.6636,6.1364,6.2809,5.394
4.0,1.7608,1.3074,0.7621,0.7227,1.2023,2.5097,0.5716,0.749,5.4991,2.5886
4.25,0.6833,1.6359,3.8106,0.795,0.7818,2.5754,0.8541,2.0958,0.9658,4.2902
4.5,0.3942,0.8607,5.6371,0.7293,3.193,1.9184,1.8987,2.8448,1.1235,5.5911
4.75,1.0775,0.7161,4.7238,0.3416,3.5018,1.5242,0.8541,2.3915,2.0827,3.9683
5.0,0.9789,0.8607,3.8106,0.3416,3.101,3.4361,0.8541,1.0446,5.8736,2.8842
5.25,1.2746,2.4046,1.222,3.0682,5.0195,2.8317,2.7463,0.1511,2.3061,4.5202
5.5,1.8593,6.7145,0.4599,1.3534,3.6004,2.6411,2.5623,0.4468,3.9157,3.0682
5.75,3.8172,4.7238,2.4375,1.2483,2.5623,2.2207,7.3978,2.3915,3.0682,1.7476
6.0,2.4506,3.3047,1.6753,1.0052,1.4125,2.0038,2.1812,1.1957,2.9762,0.6964
6.25,0,0,0,0,0,0,0,0,0,0
