! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,7.7952,5.8,11.0548,6.8324,3.654,10.3472,4.002,15.95,9.6976,4.8604
0.5,16.936,7.4124,2.9812,4.1992,3.77,9.744,1.9372,5.8232,8.9436,4.5588
0.75,18.0612,1.6124,0.8584,6.5772,4.93,13.8156,3.886,2.7608,4.4312,7.2384
1.0,18.7108,11.9248,1.914,6.844,9.9064,1.914,2.3432,4.6052,5.1968,4.5704
1.25,13.7576,16.7504,17.632,6.844,7.4936,0.3828,3.0044,7.9808,4.0716,2.5868
1.5,14.384,12.5628,23.7916,4.9996,6.322,0.0,3.6888,5.22,4.7328,2.088
1.75,4.872,6.7628,1.4848,4.7328,5.684,0.3712,5.3128,5.8348,2.1112,3.2364
2.0,0.7656,8.3752,7.4356,5.7884,5.0228,4.8836,5.4984,16.2632,1.8908,1.9372
2.25,0.7076,7.7372,5.3128,8.1548,2.0184,12.7252,20.6364,12.8876,2.3084,7.946
2.5,0.3132,3.8628,2.3316,13.1544,4.5356,2.958,5.336,10.7416,3.828,8.2824
2.75,0.2552,3.2248,0.8468,8.4216,6.0088,2.4476,5.104,6.4496,6.0088,9.5932
3.0,0.1972,2.9,0.0,4.7328,7.0992,7.308,2.7608,3.3756,5.1272,5.5564
3.25,0.2204,3.5496,0.638,2.8884,4.5588,3.0044,4.1412,2.7608,8.3752,11.136
3.5,4.0484,4.8372,2.9696,7.0992,5.6376,21.5644,5.1852,2.146,8.2012,18.618
3.75,9.5816,5.1504,6.1596,5.2664,4.5356,5.3244,7.3312,1.8444,17.6668,8.3868
4.0,2.5172,5.4752,9.3496,6.5772,12.2844,8.4912,7.9228,1.8444,10.382,6.0204
4.25,2.0416,3.5496,6.7976,5.7884,14.4304,1.218,15.8688,5.8348,9.5352,4.9648
4.5,0.8352,4.5124,14.442,7.0992,8.1084,9.5004,12.0408,3.6772,3.4916,4.4196
4.75,0,0,0,0,0,0,0,0,0,0
