! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,11.2788,12.6766,47.8144,9.4231,6.0732,68.2994,5.4948,9.2544,1.8557,6.0973
4.0,10.9896,9.3749,4.4826,8.7724,6.2901,0.0,10.7004,8.0976,15.6891,40.488
6.0,5.543,3.1571,0.0,1.2773,9.64,0.0,11.0137,15.2312,38.7287,13.7129
8.0,8.5314,20.7501,4.4344,0.8435,11.0137,0.0,14.701,11.7608,5.9768,0.2651
10.0,4.3862,23.4975,51.3812,1.7111,8.9411,0.0,14.7974,19.0872,2.7715,0.6025
12.0,0.9399,18.7257,18.1714,4.0729,15.7373,0.0,13.3032,15.0384,0.4097,0.4338
14.0,5.4466,21.5454,0.0,8.7724,9.1821,0.0,13.496,1.1568,2.1931,0.0
16.0,7.1577,24.0036,0.0,15.6168,9.6159,0.0,13.5924,0.0,0.0,0.0
18.0,15.906,18.8944,0.0,12.4115,20.7501,0.0,8.5314,0.0,0.3615,0.0
20.0,10.6522,7.3264,0.0,71.2155,17.1833,23.5216,7.5915,0.0,0.4097,0.0
22.0,21.8346,4.8441,0.0,14.9661,10.6522,26.5341,7.8566,0.0,4.4585,0.0
24.0,13.496,0.5543,35.668,0.8435,9.9533,12.3392,8.7483,0.3856,3.3499,0.0
26.0,21.9792,9.9774,32.1976,0.2169,10.3148,15.7373,5.3502,5.5912,0.3615,0.0
28.0,20.6778,1.3496,13.8093,0.0,18.798,38.7287,10.0256,9.0616,8.7724,0.0
30.0,7.471,2.3618,0.0,0.0,8.2422,8.1699,10.2425,17.1592,8.1458,0.0
32.0,1.5183,0.0,0.0,0.0,1.7834,1.1568,10.3148,17.9304,0.3615,50.1762
34.0,1.8557,0.0,0.0,0.0,0.7953,1.928,12.0982,8.0976,4.3621,39.3312
36.0,2.5787,2.1449,0.0,0.0,2.1208,13.2068,14.6287,14.6528,8.0494,37.0417
38.0,2.1208,13.5683,0.0,0.0,4.097,0.0,14.0744,13.6888,25.5701,0.5302
40.0,7.6156,19.4728,0.0,8.1217,10.0497,0.0,6.6998,16.388,31.4746,0.0
42.0,9.3267,8.5555,0.0,29.4984,17.4725,2.8438,5.6394,10.4112,14.6769,0.0
44.0,7.3023,11.4234,0.0,36.5597,13.255,13.7129,6.3142,0.7712,10.7486,37.5719
46.0,22.7504,3.6391,27.1366,10.4835,8.7242,8.3627,7.5433,35.0896,49.405,7.3505
48.0,19.6415,3.1571,5.9045,6.1937,10.3148,6.4588,8.2422,12.1464,2.8679,7.3987
50.0,0,0,0,0,0,0,0,0,0,0
