! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,17.4915,5.8851,9.1026,14.3793,10.179,4.9959,12.9636,9.8865,8.892,13.2444
0.1667,5.85,6.4233,11.349,18.4743,13.7124,6.2244,17.1756,10.8225,10.179,6.9381
0.25,3.1356,6.7509,10.7172,13.338,12.051,9.3366,10.0503,17.1756,13.9932,10.1907
0.3333,1.7082,10.6353,15.4206,15.6546,10.4013,12.4488,12.3201,13.7592,8.9037,16.6491
0.4167,11.4309,10.9629,12.0744,3.8493,9.2196,16.8012,9.0792,8.9973,13.9932,7.2072
0.5,5.616,4.7151,11.2437,4.6215,11.1033,17.4213,2.9133,8.9973,15.2568,8.2134
0.5833,3.8025,5.8266,10.0269,13.0806,11.1033,9.9567,3.8844,8.9973,11.4426,12.6945
0.6667,8.6814,4.1301,13.8177,11.5479,9.6876,10.5768,7.1253,8.9973,2.2932,3.5685
0.75,9.3132,14.8122,8.1666,10.0035,8.7399,8.0847,9.0792,7.4061,4.0716,11.3256
0.8333,13.4433,12.7998,6.5988,3.5919,8.5059,8.0847,10.0503,9.3483,12.7179,11.6298
0.9167,24.5232,19.3635,5.5809,2.8197,6.6222,8.0847,12.9636,6.6456,7.6284,5.1714
1.0,12.0042,14.6952,2.9016,5.6394,5.6745,4.9842,9.3951,5.967,7.6284,10.1673
1.0833,0,0,0,0,0,0,0,0,0,0
