! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,9.7662,4.2189,3.3333,10.4304,9.471,6.8019,4.5387,3.0627,7.626,5.7072
0.1667,7.2078,2.5215,3.6408,9.9261,14.7354,3.0627,6.0516,8.1672,6.1992,4.8831
0.25,6.6912,5.4612,8.4255,12.792,5.5104,1.6482,7.1586,16.5558,6.5436,4.8831
0.3333,6.1746,5.4612,10.9101,9.1389,3.2595,2.8167,8.8683,15.4242,4.2435,4.8831
0.4167,12.3492,6.519,12.1893,8.0934,3.6408,3.0627,11.8695,8.6715,5.3136,7.9458
0.5,9.2619,7.7736,12.8043,3.6531,12.1524,5.6457,12.0786,1.6605,4.2435,5.4981
0.5833,7.2078,6.9372,10.9347,8.6223,9.9876,8.6961,2.5707,0.9963,3.7146,4.8831
0.6667,7.2078,3.5793,11.5005,6.273,13.6407,10.1106,5.0676,5.0307,3.5424,4.8831
0.75,7.7244,4.8339,6.5928,2.8782,5.0799,12.2262,5.0061,4.7847,2.6568,4.2804
0.8333,5.1414,8.6223,5.7195,2.6076,4.6494,12.4599,6.0147,5.0553,3.3579,6.1131
0.9167,5.1414,10.3074,4.5387,1.0455,3.3825,7.0602,8.1057,3.9237,5.4858,7.3308
1.0,4.6371,9.2496,6.1623,3.6531,10.5288,5.6457,7.7736,2.4231,10.086,9.1635
1.0833,6.6912,6.1008,6.1623,2.091,9.9999,7.7613,6.15,13.5177,9.5571,11.6112
1.1667,5.658,6.3099,4.9692,5.4858,3.7638,11.2914,6.9987,9.9138,9.7293,12.8289
1.25,4.6494,7.1463,4.3419,6.273,2.9151,11.0577,6.2238,7.7859,9.7293,10.9962
1.3333,6.6912,14.2926,3.321,11.4882,3.4932,5.412,5.4735,6.9864,9.7293,9.1635
1.4167,5.658,10.7256,3.8868,9.9261,3.4317,4.9446,7.1217,6.2115,11.8572,5.4981
1.5,5.1414,2.9397,3.567,8.6223,3.3579,3.2964,5.9286,2.829,9.3849,2.4477
1.5833,0,0,0,0,0,0,0,0,0,0
