! Written by JB Pacific Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
1.0,16.9505,23.9337,60.088,16.0167,12.2612,12.7281,35.7686,14.0679,21.924,17.661
2.0,30.5109,10.4748,55.5002,6.9426,17.0114,5.0953,18.5542,20.4421,14.8596,4.06
3.0,24.4615,14.4739,7.4501,4.3645,8.8914,7.5313,15.1641,8.7087,16.5648,7.6734
4.0,3.4307,18.6963,0.0,9.6425,8.7493,6.6178,5.4404,5.1562,0.1827,6.699
5.0,9.1756,11.977,0.0,8.0388,11.368,12.3221,3.6134,1.2383,1.5428,4.3645
6.0,9.1959,22.4518,0.4466,6.3945,13.195,9.338,0.9135,1.9488,7.2471,4.8517
7.0,8.0997,2.7405,2.6593,11.1447,7.7343,12.8499,8.3636,3.5525,1.2789,12.8093
8.0,9.1553,0.0,0.0812,12.6672,12.3221,6.4757,24.8878,7.4704,7.7343,10.4139
9.0,16.9302,2.4969,0.0,18.3918,13.8446,19.0617,12.4439,7.9982,8.2418,4.9126
10.0,13.4589,0.0,0.0,12.1597,15.7528,16.2603,2.7202,11.2056,7.1659,17.661
11.0,3.7352,0.0,0.0,11.2462,11.6725,13.2762,6.7802,8.7087,3.5931,1.2586
12.0,2.0503,0.0,0.0,21.9443,8.1403,9.744,6.3336,6.2118,7.4704,0.6699
13.0,4.7908,0.0,6.0697,18.27,5.4607,1.827,16.7475,6.2118,26.3494,6.699
14.0,4.5269,3.248,4.5472,5.5419,8.4245,3.2886,3.1668,4.6284,14.3521,1.624
15.0,14.3724,0.0,0.0,7.9779,13.8446,5.3998,13.5807,18.3106,11.0432,17.3768
16.0,6.5975,11.4695,6.496,6.1915,14.6363,20.0361,7.4704,44.9645,12.7078,22.2082
17.0,12.6469,37.149,58.9106,10.962,16.6866,18.3309,4.5269,20.4421,28.826,46.6291
18.0,12.9108,43.8886,0.7511,15.1032,3.0044,22.8172,16.5242,11.7334,11.9161,15.428
19.0,0,0,0,0,0,0,0,0,0,0
